ortho	swissProt	name	egn	db	description
ORTHOMCL6421	Q9BQC6	RT63_HUMAN	RT63	HUMAN	mitochondrial ribosomal protein L57 [Source:HGNC Symbol;Acc:HGNC:14514]
ORTHOMCL6422	Q9H772	GREM2_HUMAN	GREM2	HUMAN	gremlin 2, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:17655]
ORTHOMCL6426	Q9Y519	T184B_HUMAN	T184B	HUMAN	transmembrane protein 184B [Source:HGNC Symbol;Acc:HGNC:1310]
ORTHOMCL6429	Q9ULJ8	NEB1_HUMAN	NEB1	HUMAN	protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946]
ORTHOMCL6431	Q9C098	DCLK3_HUMAN	DCLK3	HUMAN	doublecortin like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19005]
ORTHOMCL6432	Q7Z628	ARHG8_HUMAN	ARHG8	HUMAN	neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:HGNC:14592]
ORTHOMCL6433	Q9H3P7	GCP60_HUMAN	GCP60	HUMAN	acyl-CoA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15453]
ORTHOMCL6436	Q8NEA6	GLIS3_HUMAN	GLIS3	HUMAN	GLIS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:28510]
ORTHOMCL6438	Q969H0	FBXW7_HUMAN	FBXW7	HUMAN	F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712]
ORTHOMCL6458	P57729	RAB38_HUMAN	RAB38	HUMAN	RAB38, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9776]
ORTHOMCL6460	Q969J3	BORC5_HUMAN	BORC5	HUMAN	BLOC-1 related complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:17950]
ORTHOMCL6463	Q13889	TF2H3_HUMAN	TF2H3	HUMAN	general transcription factor IIH subunit 3 [Source:HGNC Symbol;Acc:HGNC:4657]
ORTHOMCL6467	Q02241	KIF23_HUMAN	KIF23	HUMAN	kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]
ORTHOMCL6475	Q5TKA1	LIN9_HUMAN	LIN9	HUMAN	lin-9 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:30830]
ORTHOMCL6492	Q96HM7	PED1B_HUMAN	PED1B	HUMAN	PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]
ORTHOMCL6493	Q96I15	SCLY_HUMAN	SCLY	HUMAN	selenocysteine lyase [Source:HGNC Symbol;Acc:HGNC:18161]
ORTHOMCL6494	Q9H4F8	SMOC1_HUMAN	SMOC1	HUMAN	SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]
ORTHOMCL6495	Q7L0R7	RNF44_HUMAN	RNF44	HUMAN	ring finger protein 44 [Source:HGNC Symbol;Acc:HGNC:19180]
ORTHOMCL6496	A0PK05	TMM72_HUMAN	TMM72	HUMAN	transmembrane protein 72 [Source:HGNC Symbol;Acc:HGNC:31658]
ORTHOMCL6500	Q96FN9	DTD2_HUMAN	DTD2	HUMAN	D-tyrosyl-tRNA deacylase 2 (putative) [Source:HGNC Symbol;Acc:HGNC:20277]
ORTHOMCL6505	P48147	PPCE_HUMAN	PPCE	HUMAN	prolyl endopeptidase [Source:HGNC Symbol;Acc:HGNC:9358]
ORTHOMCL6517	Q13686	ALKB1_HUMAN	ALKB1	HUMAN	alkB homolog 1, histone H2A dioxygenase [Source:HGNC Symbol;Acc:HGNC:17911]
ORTHOMCL6518	O43808	PM34_HUMAN	PM34	HUMAN	solute carrier family 25 member 17 [Source:HGNC Symbol;Acc:HGNC:10987]
ORTHOMCL6524	Q9UJA9	ENPP5_HUMAN	ENPP5	HUMAN	ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative) [Source:HGNC Symbol;Acc:HGNC:13717]
ORTHOMCL6532	O95671	ASML_HUMAN	ASML	HUMAN	acetylserotonin O-methyltransferase like [Source:HGNC Symbol;Acc:HGNC:751]
ORTHOMCL6533	Q8WY64	MYLIP_HUMAN	MYLIP	HUMAN	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]
ORTHOMCL6536	C9JJ37	BTBDJ_HUMAN	BTBDJ	HUMAN	BTB domain containing 19 [Source:HGNC Symbol;Acc:HGNC:27145]
ORTHOMCL6543	A6NFD8	HELT_HUMAN	HELT	HUMAN	helt bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:33783]
ORTHOMCL6544	Q8NBQ7	AQP11_HUMAN	AQP11	HUMAN	aquaporin 11 [Source:HGNC Symbol;Acc:HGNC:19940]
ORTHOMCL6546	Q96DH6	MSI2H_HUMAN	MSI2H	HUMAN	musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]
ORTHOMCL6574	Q5TCZ1	SPD2A_HUMAN	SPD2A	HUMAN	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]
ORTHOMCL6578	Q8WY64	MYLIP_HUMAN	MYLIP	HUMAN	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]
ORTHOMCL6580	Q9H6E4	CC134_HUMAN	CC134	HUMAN	coiled-coil domain containing 134 [Source:HGNC Symbol;Acc:HGNC:26185]
ORTHOMCL6583	Q9UPN9	TRI33_HUMAN	TRI33	HUMAN	tripartite motif containing 33 [Source:HGNC Symbol;Acc:HGNC:16290]
ORTHOMCL6584	Q9UMX1	SUFU_HUMAN	SUFU	HUMAN	SUFU negative regulator of hedgehog signaling [Source:HGNC Symbol;Acc:HGNC:16466]
ORTHOMCL6585	Q05084	ICA69_HUMAN	ICA69	HUMAN	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]
ORTHOMCL6589	Q9H269	VPS16_HUMAN	VPS16	HUMAN	VPS16, CORVET/HOPS core subunit [Source:HGNC Symbol;Acc:HGNC:14584]
ORTHOMCL6596	Q92625	ANS1A_HUMAN	ANS1A	HUMAN	ankyrin repeat and sterile alpha motif domain containing 1A [Source:HGNC Symbol;Acc:HGNC:20961]
ORTHOMCL6598	Q6P1Q9	MET2B_HUMAN	MET2B	HUMAN	methyltransferase like 2B [Source:HGNC Symbol;Acc:HGNC:18272]
ORTHOMCL6600	Q8N9V6	ANR53_HUMAN	ANR53	HUMAN	ankyrin repeat domain 53 [Source:HGNC Symbol;Acc:HGNC:25691]
ORTHOMCL6604	Q8WUM4	PDC6I_HUMAN	PDC6I	HUMAN	programmed cell death 6 interacting protein [Source:HGNC Symbol;Acc:HGNC:8766]
ORTHOMCL6609	Q5BKX5	CS054_HUMAN	CS054	HUMAN	chromosome 19 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:24758]
ORTHOMCL6610	Q8N2U9	PQLC1_HUMAN	PQLC1	HUMAN	PQ loop repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:26188]
ORTHOMCL6615	Q8IYT8	ULK2_HUMAN	ULK2	HUMAN	unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]
ORTHOMCL6616	O94805	ACL6B_HUMAN	ACL6B	HUMAN	actin like 6B [Source:HGNC Symbol;Acc:HGNC:160]
ORTHOMCL6619	Q5VUA4	ZN318_HUMAN	ZN318	HUMAN	zinc finger protein 318 [Source:HGNC Symbol;Acc:HGNC:13578]
ORTHOMCL6627	Q9NSI6	BRWD1_HUMAN	BRWD1	HUMAN	bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]
ORTHOMCL6632	Q6NXT1	ANR54_HUMAN	ANR54	HUMAN	ankyrin repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25185]
ORTHOMCL6634	Q8NEZ2	VP37A_HUMAN	VP37A	HUMAN	VPS37A, ESCRT-I subunit [Source:HGNC Symbol;Acc:HGNC:24928]
ORTHOMCL6640	Q3KRA6	CB076_HUMAN	CB076	HUMAN	chromosome 2 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:27017]
ORTHOMCL6649	Q6P4F7	RHGBA_HUMAN	RHGBA	HUMAN	Rho GTPase activating protein 11A [Source:HGNC Symbol;Acc:HGNC:15783]
ORTHOMCL6650	P52306	GDS1_HUMAN	GDS1	HUMAN	Rap1 GTPase-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]
ORTHOMCL6656	Q9Y227	ENTP4_HUMAN	ENTP4	HUMAN	ectonucleoside triphosphate diphosphohydrolase 4 [Source:HGNC Symbol;Acc:HGNC:14573]
ORTHOMCL6663	Q6ZNR0	TMM91_HUMAN	TMM91	HUMAN	transmembrane protein 91 [Source:HGNC Symbol;Acc:HGNC:32393]
ORTHOMCL6664	Q14192	FHL2_HUMAN	FHL2	HUMAN	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]
ORTHOMCL6665	P15170	ERF3A_HUMAN	ERF3A	HUMAN	G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]
ORTHOMCL6668	Q86YJ5	MARH9_HUMAN	MARH9	HUMAN	membrane associated ring-CH-type finger 9 [Source:HGNC Symbol;Acc:HGNC:25139]
ORTHOMCL6669	Q8TBZ9	TEX47_HUMAN	TEX47	HUMAN	testis expressed 47 [Source:HGNC Symbol;Acc:HGNC:22402]
ORTHOMCL6670	P49914	MTHFS_HUMAN	MTHFS	HUMAN	methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437]
ORTHOMCL6676	P15882	CHIN_HUMAN	CHIN	HUMAN	chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]
ORTHOMCL6678	Q9Y3C4	TPRKB_HUMAN	TPRKB	HUMAN	TP53RK binding protein [Source:HGNC Symbol;Acc:HGNC:24259]
ORTHOMCL6681	Q9UBI9	HDC_HUMAN	HDC	HUMAN	hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]
ORTHOMCL6688	Q9Y512	SAM50_HUMAN	SAM50	HUMAN	SAMM50 sorting and assembly machinery component [Source:HGNC Symbol;Acc:HGNC:24276]
ORTHOMCL6692	O95352	ATG7_HUMAN	ATG7	HUMAN	autophagy related 7 [Source:HGNC Symbol;Acc:HGNC:16935]
ORTHOMCL6693	O00339	MATN2_HUMAN	MATN2	HUMAN	matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]
ORTHOMCL6695	Q92930	RAB8B_HUMAN	RAB8B	HUMAN	RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]
ORTHOMCL6703	O95872	GPAN1_HUMAN	GPAN1	HUMAN	G-patch domain and ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:13920]
ORTHOMCL6705	Q92626	PXDN_HUMAN	PXDN	HUMAN	peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]
ORTHOMCL6708	P13994	CC130_HUMAN	CC130	HUMAN	coiled-coil domain containing 130 [Source:HGNC Symbol;Acc:HGNC:28118]
ORTHOMCL6710	Q9H8V3	ECT2_HUMAN	ECT2	HUMAN	epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]
ORTHOMCL6713	Q68DC2	ANKS6_HUMAN	ANKS6	HUMAN	ankyrin repeat and sterile alpha motif domain containing 6 [Source:HGNC Symbol;Acc:HGNC:26724]
ORTHOMCL6715	Q8NBK3	SUMF1_HUMAN	SUMF1	HUMAN	sulfatase modifying factor 1 [Source:HGNC Symbol;Acc:HGNC:20376]
ORTHOMCL6720	P37288	V1AR_HUMAN	V1AR	HUMAN	arginine vasopressin receptor 1A [Source:HGNC Symbol;Acc:HGNC:895]
ORTHOMCL6721	O60447	EVI5_HUMAN	EVI5	HUMAN	ecotropic viral integration site 5 [Source:HGNC Symbol;Acc:HGNC:3501]
ORTHOMCL6729	Q9BRN9	TM2D3_HUMAN	TM2D3	HUMAN	TM2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24128]
ORTHOMCL6735	Q9NVM6	DJC17_HUMAN	DJC17	HUMAN	DnaJ heat shock protein family (Hsp40) member C17 [Source:HGNC Symbol;Acc:HGNC:25556]
ORTHOMCL6758	Q96SW2	CRBN_HUMAN	CRBN	HUMAN	cereblon [Source:HGNC Symbol;Acc:HGNC:30185]
ORTHOMCL6768	Q96FX7	TRM61_HUMAN	TRM61	HUMAN	tRNA methyltransferase 61A [Source:HGNC Symbol;Acc:HGNC:23790]
ORTHOMCL6774	Q641Q3	METRL_HUMAN	METRL	HUMAN	meteorin like, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:27584]
ORTHOMCL6786	Q8TBG4	AT2L1_HUMAN	AT2L1	HUMAN	ethanolamine-phosphate phospho-lyase [Source:HGNC Symbol;Acc:HGNC:14404]
ORTHOMCL6787	Q9BYN7	ZN341_HUMAN	ZN341	HUMAN	zinc finger protein 341 [Source:HGNC Symbol;Acc:HGNC:15992]
ORTHOMCL6793	Q7Z6B0	CCD91_HUMAN	CCD91	HUMAN	coiled-coil domain containing 91 [Source:HGNC Symbol;Acc:HGNC:24855]
ORTHOMCL6795	Q96BD5	PF21A_HUMAN	PF21A	HUMAN	PHD finger protein 21A [Source:HGNC Symbol;Acc:HGNC:24156]
ORTHOMCL6797	P19440	GGT1_HUMAN	GGT1	HUMAN	gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250]
ORTHOMCL6802	P27987	IP3KB_HUMAN	IP3KB	HUMAN	inositol-trisphosphate 3-kinase B [Source:HGNC Symbol;Acc:HGNC:6179]
ORTHOMCL6805	Q6P2H3	CEP85_HUMAN	CEP85	HUMAN	centrosomal protein 85 [Source:HGNC Symbol;Acc:HGNC:25309]
ORTHOMCL6810	Q99633	PRP18_HUMAN	PRP18	HUMAN	pre-mRNA processing factor 18 [Source:HGNC Symbol;Acc:HGNC:17351]
ORTHOMCL6812	Q92738	US6NL_HUMAN	US6NL	HUMAN	USP6 N-terminal like [Source:HGNC Symbol;Acc:HGNC:16858]
ORTHOMCL6813	Q01973	ROR1_HUMAN	ROR1	HUMAN	receptor tyrosine kinase like orphan receptor 1 [Source:HGNC Symbol;Acc:HGNC:10256]
ORTHOMCL6817	Q8IUH3	RBM45_HUMAN	RBM45	HUMAN	RNA binding motif protein 45 [Source:HGNC Symbol;Acc:HGNC:24468]
ORTHOMCL6818	Q9HCJ5	ZSWM6_HUMAN	ZSWM6	HUMAN	zinc finger SWIM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:29316]
ORTHOMCL6819	Q15270	NKX11_HUMAN	NKX11	HUMAN	NK1 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:24975]
ORTHOMCL6826	Q8TB96	TIP_HUMAN	TIP	HUMAN	integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]
ORTHOMCL6829	Q5VV42	CDKAL_HUMAN	CDKAL	HUMAN	CDK5 regulatory subunit associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21050]
ORTHOMCL6831	Q96AC1	FERM2_HUMAN	FERM2	HUMAN	fermitin family member 2 [Source:HGNC Symbol;Acc:HGNC:15767]
ORTHOMCL6838	P51398	RT29_HUMAN	RT29	HUMAN	death associated protein 3 [Source:HGNC Symbol;Acc:HGNC:2673]
ORTHOMCL6842	O75689	ADAP1_HUMAN	ADAP1	HUMAN	ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]
ORTHOMCL6846	Q92968	PEX13_HUMAN	PEX13	HUMAN	peroxisomal biogenesis factor 13 [Source:HGNC Symbol;Acc:HGNC:8855]
ORTHOMCL6848	Q8N6V9	TEX9_HUMAN	TEX9	HUMAN	testis expressed 9 [Source:HGNC Symbol;Acc:HGNC:29585]
ORTHOMCL6850	Q9ULM6	CNOT6_HUMAN	CNOT6	HUMAN	CCR4-NOT transcription complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14099]
ORTHOMCL6853	Q99853	FOXB1_HUMAN	FOXB1	HUMAN	forkhead box B1 [Source:HGNC Symbol;Acc:HGNC:3799]
ORTHOMCL6858	Q9NQR7	CC177_HUMAN	CC177	HUMAN	coiled-coil domain containing 177 [Source:HGNC Symbol;Acc:HGNC:23243]
ORTHOMCL6861	P25685	DNJB1_HUMAN	DNJB1	HUMAN	DnaJ heat shock protein family (Hsp40) member B1 [Source:HGNC Symbol;Acc:HGNC:5270]
ORTHOMCL6862	O15516	CLOCK_HUMAN	CLOCK	HUMAN	clock circadian regulator [Source:HGNC Symbol;Acc:HGNC:2082]
ORTHOMCL6865	P56706	WNT7B_HUMAN	WNT7B	HUMAN	Wnt family member 7B [Source:HGNC Symbol;Acc:HGNC:12787]
ORTHOMCL6870	P81274	GPSM2_HUMAN	GPSM2	HUMAN	G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]
ORTHOMCL6891	O75569	PRKRA_HUMAN	PRKRA	HUMAN	protein activator of interferon induced protein kinase EIF2AK2 [Source:HGNC Symbol;Acc:HGNC:9438]
ORTHOMCL6902	Q15915	ZIC1_HUMAN	ZIC1	HUMAN	Zic family member 1 [Source:HGNC Symbol;Acc:HGNC:12872]
ORTHOMCL6920	Q8IYS1	P20D2_HUMAN	P20D2	HUMAN	peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]
ORTHOMCL6923	P82914	RT15_HUMAN	RT15	HUMAN	mitochondrial ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:14504]
ORTHOMCL6926	O00468	AGRIN_HUMAN	AGRIN	HUMAN	agrin [Source:HGNC Symbol;Acc:HGNC:329]
ORTHOMCL6931	Q9BUN8	DERL1_HUMAN	DERL1	HUMAN	derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454]
ORTHOMCL6982	P32242	OTX1_HUMAN	OTX1	HUMAN	orthodenticle homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8521]
ORTHOMCL7038	Q9H2P9	DPH5_HUMAN	DPH5	HUMAN	diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]
ORTHOMCL7072	Q9P2N6	KANL3_HUMAN	KANL3	HUMAN	KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]
ORTHOMCL7073	Q8IXR9	CL056_HUMAN	CL056	HUMAN	chromosome 12 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26967]
ORTHOMCL7077	Q8TB40	ABHD4_HUMAN	ABHD4	HUMAN	abhydrolase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20154]
ORTHOMCL7080	Q15291	RBBP5_HUMAN	RBBP5	HUMAN	RB binding protein 5, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:9888]
ORTHOMCL7086	Q9BZF1	OSBL8_HUMAN	OSBL8	HUMAN	oxysterol binding protein like 8 [Source:HGNC Symbol;Acc:HGNC:16396]
ORTHOMCL7092	Q8TD16	BICD2_HUMAN	BICD2	HUMAN	BICD cargo adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17208]
ORTHOMCL7093	P51798	CLCN7_HUMAN	CLCN7	HUMAN	chloride voltage-gated channel 7 [Source:HGNC Symbol;Acc:HGNC:2025]
ORTHOMCL7097	Q96QG7	MTMR9_HUMAN	MTMR9	HUMAN	myotubularin related protein 9 [Source:HGNC Symbol;Acc:HGNC:14596]
ORTHOMCL7111	P47898	5HT5A_HUMAN	5HT5A	HUMAN	5-hydroxytryptamine receptor 5A [Source:HGNC Symbol;Acc:HGNC:5300]
ORTHOMCL7112	Q6P4F1	FUT10_HUMAN	FUT10	HUMAN	fucosyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19234]
ORTHOMCL7113	Q9H3U1	UN45A_HUMAN	UN45A	HUMAN	unc-45 myosin chaperone A [Source:HGNC Symbol;Acc:HGNC:30594]
ORTHOMCL7119	Q9P2W9	STX18_HUMAN	STX18	HUMAN	syntaxin 18 [Source:HGNC Symbol;Acc:HGNC:15942]
ORTHOMCL7124	Q96F24	NRBF2_HUMAN	NRBF2	HUMAN	nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]
ORTHOMCL7125	O14929	HAT1_HUMAN	HAT1	HUMAN	histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]
ORTHOMCL7129	Q96RR4	KKCC2_HUMAN	KKCC2	HUMAN	calcium/calmodulin dependent protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:1470]
ORTHOMCL7131	Q6H9L7	ISM2_HUMAN	ISM2	HUMAN	isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]
ORTHOMCL7135	Q7Z6V5	ADAT2_HUMAN	ADAT2	HUMAN	adenosine deaminase, tRNA specific 2 [Source:HGNC Symbol;Acc:HGNC:21172]
ORTHOMCL7141	O95084	PRS23_HUMAN	PRS23	HUMAN	serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]
ORTHOMCL7144	P30304	MPIP1_HUMAN	MPIP1	HUMAN	cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]
ORTHOMCL7146	Q9UNW9	NOVA2_HUMAN	NOVA2	HUMAN	NOVA alternative splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:7887]
ORTHOMCL7148	Q15018	ABRX2_HUMAN	ABRX2	HUMAN	abraxas 2, BRISC complex subunit [Source:HGNC Symbol;Acc:HGNC:28975]
ORTHOMCL7150	Q9Y5X5	NPFF2_HUMAN	NPFF2	HUMAN	neuropeptide FF receptor 2 [Source:HGNC Symbol;Acc:HGNC:4525]
ORTHOMCL7158	O95628	CNOT4_HUMAN	CNOT4	HUMAN	CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880]
ORTHOMCL7162	Q9UHR6	ZNHI2_HUMAN	ZNHI2	HUMAN	zinc finger HIT-type containing 2 [Source:HGNC Symbol;Acc:HGNC:1177]
ORTHOMCL7163	A1Z1Q3	MACD2_HUMAN	MACD2	HUMAN	MACRO domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16126]
ORTHOMCL7166	P78426	NKX61_HUMAN	NKX61	HUMAN	NK6 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7839]
ORTHOMCL7169	Q92574	TSC1_HUMAN	TSC1	HUMAN	TSC complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:12362]
ORTHOMCL7171	Q9NW07	ZN358_HUMAN	ZN358	HUMAN	zinc finger protein 358 [Source:HGNC Symbol;Acc:HGNC:16838]
ORTHOMCL7174	Q8TD10	MIPO1_HUMAN	MIPO1	HUMAN	mirror-image polydactyly 1 [Source:HGNC Symbol;Acc:HGNC:21460]
ORTHOMCL7175	P49959	MRE11_HUMAN	MRE11	HUMAN	MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]
ORTHOMCL7177	P20132	SDHL_HUMAN	SDHL	HUMAN	serine dehydratase [Source:HGNC Symbol;Acc:HGNC:10691]
ORTHOMCL7178	O43581	SYT7_HUMAN	SYT7	HUMAN	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]
ORTHOMCL7180	Q9Y6I7	WSB1_HUMAN	WSB1	HUMAN	WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221]
ORTHOMCL7181	O94806	KPCD3_HUMAN	KPCD3	HUMAN	protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]
ORTHOMCL7183	Q9Y278	HS3S2_HUMAN	HS3S2	HUMAN	heparan sulfate-glucosamine 3-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:5195]
ORTHOMCL7184	Q8WV99	ZFN2B_HUMAN	ZFN2B	HUMAN	zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]
ORTHOMCL7195	Q9Y530	OARD1_HUMAN	OARD1	HUMAN	O-acyl-ADP-ribose deacylase 1 [Source:HGNC Symbol;Acc:HGNC:21257]
ORTHOMCL7199	Q8NBP0	TTC13_HUMAN	TTC13	HUMAN	tetratricopeptide repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:26204]
ORTHOMCL7200	Q9H741	CL049_HUMAN	CL049	HUMAN	chromosome 12 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:26128]
ORTHOMCL7202	Q53RE8	ANR39_HUMAN	ANR39	HUMAN	ankyrin repeat domain 39 [Source:HGNC Symbol;Acc:HGNC:28640]
ORTHOMCL7205	Q5TD94	RSH4A_HUMAN	RSH4A	HUMAN	radial spoke head 4 homolog A [Source:HGNC Symbol;Acc:HGNC:21558]
ORTHOMCL7206	Q8IV48	ERI1_HUMAN	ERI1	HUMAN	exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]
ORTHOMCL7211	Q8TDW5	SYTL5_HUMAN	SYTL5	HUMAN	synaptotagmin like 5 [Source:HGNC Symbol;Acc:HGNC:15589]
ORTHOMCL7217	Q7Z5U6	WDR53_HUMAN	WDR53	HUMAN	WD repeat domain 53 [Source:HGNC Symbol;Acc:HGNC:28786]
ORTHOMCL7223	Q9BXW7	HDHD5_HUMAN	HDHD5	HUMAN	haloacid dehalogenase like hydrolase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:1843]
ORTHOMCL7225	Q9H7F0	AT133_HUMAN	AT133	HUMAN	ATPase 13A3 [Source:HGNC Symbol;Acc:HGNC:24113]
ORTHOMCL7228	Q86UP6	CUZD1_HUMAN	CUZD1	HUMAN	CUB and zona pellucida like domains 1 [Source:HGNC Symbol;Acc:HGNC:17937]
ORTHOMCL7229	Q13586	STIM1_HUMAN	STIM1	HUMAN	stromal interaction molecule 1 [Source:HGNC Symbol;Acc:HGNC:11386]
ORTHOMCL7237	O75563	SKAP2_HUMAN	SKAP2	HUMAN	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]
ORTHOMCL7242	P27986	P85A_HUMAN	P85A	HUMAN	phosphoinositide-3-kinase regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8979]
ORTHOMCL7244	Q8TB37	NUBPL_HUMAN	NUBPL	HUMAN	nucleotide binding protein like [Source:HGNC Symbol;Acc:HGNC:20278]
ORTHOMCL7245	Q00537	CDK17_HUMAN	CDK17	HUMAN	cyclin dependent kinase 17 [Source:HGNC Symbol;Acc:HGNC:8750]
ORTHOMCL7249	Q9H788	SH24A_HUMAN	SH24A	HUMAN	SH2 domain containing 4A [Source:HGNC Symbol;Acc:HGNC:26102]
ORTHOMCL7251	Q13233	M3K1_HUMAN	M3K1	HUMAN	mitogen-activated protein kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6848]
ORTHOMCL7252	Q9NV31	IMP3_HUMAN	IMP3	HUMAN	IMP3, U3 small nucleolar ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14497]
ORTHOMCL7253	Q32NB8	PGPS1_HUMAN	PGPS1	HUMAN	phosphatidylglycerophosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:30029]
ORTHOMCL7257	O15357	SHIP2_HUMAN	SHIP2	HUMAN	inositol polyphosphate phosphatase like 1 [Source:HGNC Symbol;Acc:HGNC:6080]
ORTHOMCL7263	O95980	RECK_HUMAN	RECK	HUMAN	reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]
ORTHOMCL7264	Q13188	STK3_HUMAN	STK3	HUMAN	serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]
ORTHOMCL7266	Q5RI15	COX20_HUMAN	COX20	HUMAN	COX20, cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:26970]
