ortho	swissProt	name	egn	db	description
ORTHOMCL13935	Q9UBU9	NXF1_HUMAN	NXF1	HUMAN	nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]
ORTHOMCL13944	Q01085	TIAR_HUMAN	TIAR	HUMAN	TIA1 cytotoxic granule associated RNA binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11804]
ORTHOMCL13971	P29508	SPB3_HUMAN	SPB3	HUMAN	serpin family B member 3 [Source:HGNC Symbol;Acc:HGNC:10569]
ORTHOMCL1400	Q96GY3	LIN37_HUMAN	LIN37	HUMAN	lin-37 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:33234]
ORTHOMCL1401	Q96KS9	F167A_HUMAN	F167A	HUMAN	family with sequence similarity 167 member A [Source:HGNC Symbol;Acc:HGNC:15549]
ORTHOMCL14126	Q16832	DDR2_HUMAN	DDR2	HUMAN	discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]
ORTHOMCL14147	O00339	MATN2_HUMAN	MATN2	HUMAN	matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]
ORTHOMCL14181	Q7Z407	CSMD3_HUMAN	CSMD3	HUMAN	CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291]
ORTHOMCL14187	O43572	AKA10_HUMAN	AKA10	HUMAN	A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]
ORTHOMCL1423	Q8N4V1	MMGT1_HUMAN	MMGT1	HUMAN	membrane magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28100]
ORTHOMCL14258	P53814	SMTN_HUMAN	SMTN	HUMAN	smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]
ORTHOMCL14314	Q9BYB4	GNB1L_HUMAN	GNB1L	HUMAN	G protein subunit beta 1 like [Source:HGNC Symbol;Acc:HGNC:4397]
ORTHOMCL14390	P35790	CHKA_HUMAN	CHKA	HUMAN	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]
ORTHOMCL14412	Q96KE9	BTBD6_HUMAN	BTBD6	HUMAN	BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19897]
ORTHOMCL14521	A6NJZ7	RIM3C_HUMAN	RIM3C	HUMAN	RIMS binding protein 3C [Source:HGNC Symbol;Acc:HGNC:33892]
ORTHOMCL14581	Q96PM5	ZN363_HUMAN	ZN363	HUMAN	ring finger and CHY zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17479]
ORTHOMCL14708	Q460N5	PAR14_HUMAN	PAR14	HUMAN	poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]
ORTHOMCL14860	Q9H0J9	PAR12_HUMAN	PAR12	HUMAN	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]
ORTHOMCL14894	Q6V0I7	FAT4_HUMAN	FAT4	HUMAN	FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]
ORTHOMCL1492	P56817	BACE1_HUMAN	BACE1	HUMAN	beta-secretase 1 [Source:HGNC Symbol;Acc:HGNC:933]
ORTHOMCL1501	P18848	ATF4_HUMAN	ATF4	HUMAN	activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786]
ORTHOMCL15074	Q8IWR1	TRI59_HUMAN	TRI59	HUMAN	tripartite motif containing 59 [Source:HGNC Symbol;Acc:HGNC:30834]
ORTHOMCL1510	Q86UA1	PRP39_HUMAN	PRP39	HUMAN	pre-mRNA processing factor 39 [Source:HGNC Symbol;Acc:HGNC:20314]
ORTHOMCL1517	Q9NPL8	TIDC1_HUMAN	TIDC1	HUMAN	translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321]
ORTHOMCL1531	P04844	RPN2_HUMAN	RPN2	HUMAN	ribophorin II [Source:HGNC Symbol;Acc:HGNC:10382]
ORTHOMCL15391	O60242	AGRB3_HUMAN	AGRB3	HUMAN	adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]
ORTHOMCL15515	Q9NWZ5	UCKL1_HUMAN	UCKL1	HUMAN	uridine-cytidine kinase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:15938]
ORTHOMCL15892	Q9HAR2	AGRL3_HUMAN	AGRL3	HUMAN	adhesion G protein-coupled receptor L3 [Source:HGNC Symbol;Acc:HGNC:20974]
ORTHOMCL1606	Q9UBR2	CATZ_HUMAN	CATZ	HUMAN	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]
ORTHOMCL16076	P78357	CNTP1_HUMAN	CNTP1	HUMAN	contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]
ORTHOMCL16201	A1KZ92	PXDNL_HUMAN	PXDNL	HUMAN	peroxidasin like [Source:HGNC Symbol;Acc:HGNC:26359]
ORTHOMCL16212	Q86TZ1	TTC6_HUMAN	TTC6	HUMAN	tetratricopeptide repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:19739]
ORTHOMCL16323	A6BM72	MEG11_HUMAN	MEG11	HUMAN	multiple EGF like domains 11 [Source:HGNC Symbol;Acc:HGNC:29635]
ORTHOMCL16350	Q01831	XPC_HUMAN	XPC	HUMAN	XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]
ORTHOMCL1639	Q3KP44	ANR55_HUMAN	ANR55	HUMAN	ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]
ORTHOMCL16415	Q96T88	UHRF1_HUMAN	UHRF1	HUMAN	ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]
ORTHOMCL16421	O60568	PLOD3_HUMAN	PLOD3	HUMAN	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]
ORTHOMCL1642	Q8IYX7	SAXO1_HUMAN	SAXO1	HUMAN	stabilizer of axonemal microtubules 1 [Source:HGNC Symbol;Acc:HGNC:28566]
ORTHOMCL16548	O76082	S22A5_HUMAN	S22A5	HUMAN	solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]
ORTHOMCL16563	O14756	H17B6_HUMAN	H17B6	HUMAN	hydroxysteroid 17-beta dehydrogenase 6 [Source:HGNC Symbol;Acc:HGNC:23316]
ORTHOMCL16679	P08842	STS_HUMAN	STS	HUMAN	steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]
ORTHOMCL1668	O95336	6PGL_HUMAN	6PGL	HUMAN	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]
ORTHOMCL16750	P20339	RAB5A_HUMAN	RAB5A	HUMAN	RAB5A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9783]
ORTHOMCL16801	Q8NFY9	KBTB8_HUMAN	KBTB8	HUMAN	kelch repeat and BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:30691]
ORTHOMCL16906	P11362	FGFR1_HUMAN	FGFR1	HUMAN	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]
ORTHOMCL1693	P14316	IRF2_HUMAN	IRF2	HUMAN	interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]
ORTHOMCL17054	P07949	RET_HUMAN	RET	HUMAN	ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]
ORTHOMCL17188	P41247	PLPL4_HUMAN	PLPL4	HUMAN	patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]
ORTHOMCL17270	A4FU69	EFCB5_HUMAN	EFCB5	HUMAN	EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:HGNC:24801]
ORTHOMCL1733	P20749	BCL3_HUMAN	BCL3	HUMAN	B cell CLL/lymphoma 3 [Source:HGNC Symbol;Acc:HGNC:998]
ORTHOMCL17848	Q9BW72	HIG2A_HUMAN	HIG2A	HUMAN	HIG1 hypoxia inducible domain family member 2A [Source:HGNC Symbol;Acc:HGNC:28311]
ORTHOMCL1784	Q8IZ02	LRC34_HUMAN	LRC34	HUMAN	leucine rich repeat containing 34 [Source:HGNC Symbol;Acc:HGNC:28408]
ORTHOMCL17920	Q8WZ42	TITIN_HUMAN	TITIN	HUMAN	titin [Source:HGNC Symbol;Acc:HGNC:12403]
ORTHOMCL1796	Q9Y376	CAB39_HUMAN	CAB39	HUMAN	calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]
ORTHOMCL18006	Q9NQE7	TSSP_HUMAN	TSSP	HUMAN	serine protease 16 [Source:HGNC Symbol;Acc:HGNC:9480]
ORTHOMCL18234	P52888	THOP1_HUMAN	THOP1	HUMAN	thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]
ORTHOMCL18435	Q14112	NID2_HUMAN	NID2	HUMAN	nidogen 2 [Source:HGNC Symbol;Acc:HGNC:13389]
ORTHOMCL18528	Q13635	PTC1_HUMAN	PTC1	HUMAN	patched 1 [Source:HGNC Symbol;Acc:HGNC:9585]
ORTHOMCL1860	Q8WV41	SNX33_HUMAN	SNX33	HUMAN	sorting nexin 33 [Source:HGNC Symbol;Acc:HGNC:28468]
ORTHOMCL18717	P12956	XRCC6_HUMAN	XRCC6	HUMAN	X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055]
ORTHOMCL1886	Q99715	COCA1_HUMAN	COCA1	HUMAN	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]
ORTHOMCL1909	Q9H7P6	MB12B_HUMAN	MB12B	HUMAN	multivesicular body subunit 12B [Source:HGNC Symbol;Acc:HGNC:23368]
ORTHOMCL19162	Q9BXL7	CAR11_HUMAN	CAR11	HUMAN	caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]
ORTHOMCL19279	O00566	MPP10_HUMAN	MPP10	HUMAN	M-phase phosphoprotein 10 [Source:HGNC Symbol;Acc:HGNC:7213]
ORTHOMCL19324	Q8IX29	FBX16_HUMAN	FBX16	HUMAN	F-box protein 16 [Source:HGNC Symbol;Acc:HGNC:13618]
ORTHOMCL19328	Q9UGM3	DMBT1_HUMAN	DMBT1	HUMAN	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]
ORTHOMCL19350	P35348	ADA1A_HUMAN	ADA1A	HUMAN	adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]
ORTHOMCL19389	Q9UPM8	AP4E1_HUMAN	AP4E1	HUMAN	adaptor related protein complex 4 epsilon 1 subunit [Source:HGNC Symbol;Acc:HGNC:573]
ORTHOMCL19404	Q96QE2	MYCT_HUMAN	MYCT	HUMAN	solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]
ORTHOMCL1985	Q13887	KLF5_HUMAN	KLF5	HUMAN	Kruppel like factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]
ORTHOMCL2005	Q8IV50	LYSM2_HUMAN	LYSM2	HUMAN	LysM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28571]
ORTHOMCL2022	P22676	CALB2_HUMAN	CALB2	HUMAN	calbindin 2 [Source:HGNC Symbol;Acc:HGNC:1435]
ORTHOMCL2028	A1L157	TSN11_HUMAN	TSN11	HUMAN	tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]
ORTHOMCL2052	P51397	DAP1_HUMAN	DAP1	HUMAN	death associated protein [Source:HGNC Symbol;Acc:HGNC:2672]
ORTHOMCL2067	P19419	ELK1_HUMAN	ELK1	HUMAN	ELK1, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3321]
ORTHOMCL2086	Q9UHR5	S30BP_HUMAN	S30BP	HUMAN	SAP30 binding protein [Source:HGNC Symbol;Acc:HGNC:30785]
ORTHOMCL2097	P28347	TEAD1_HUMAN	TEAD1	HUMAN	TEA domain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11714]
ORTHOMCL2101	Q96T52	IMP2L_HUMAN	IMP2L	HUMAN	inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]
ORTHOMCL2126	O43597	SPY2_HUMAN	SPY2	HUMAN	sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]
ORTHOMCL2145	P55010	IF5_HUMAN	IF5	HUMAN	eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]
ORTHOMCL2148	Q8WUU5	GATD1_HUMAN	GATD1	HUMAN	GATA zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29941]
ORTHOMCL2159	Q99932	SPAG8_HUMAN	SPAG8	HUMAN	sperm associated antigen 8 [Source:HGNC Symbol;Acc:HGNC:14105]
ORTHOMCL2197	O75410	TACC1_HUMAN	TACC1	HUMAN	transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]
ORTHOMCL2201	Q96CQ1	S2536_HUMAN	S2536	HUMAN	solute carrier family 25 member 36 [Source:HGNC Symbol;Acc:HGNC:25554]
ORTHOMCL2205	O14974	MYPT1_HUMAN	MYPT1	HUMAN	protein phosphatase 1 regulatory subunit 12A [Source:HGNC Symbol;Acc:HGNC:7618]
ORTHOMCL2234	Q6PJ21	SPSB3_HUMAN	SPSB3	HUMAN	splA/ryanodine receptor domain and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:30629]
ORTHOMCL2264	P00374	DYR_HUMAN	DYR	HUMAN	dihydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:2861]
ORTHOMCL2278	P08962	CD63_HUMAN	CD63	HUMAN	CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]
ORTHOMCL2285	O00264	PGRC1_HUMAN	PGRC1	HUMAN	progesterone receptor membrane component 1 [Source:HGNC Symbol;Acc:HGNC:16090]
ORTHOMCL2310	O43822	CU002_HUMAN	CU002	HUMAN	chromosome 21 open reading frame 2 [Source:HGNC Symbol;Acc:HGNC:1260]
ORTHOMCL2314	Q8WUN7	UBTD2_HUMAN	UBTD2	HUMAN	ubiquitin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24463]
ORTHOMCL2330	Q5TGI0	FAXC_HUMAN	FAXC	HUMAN	failed axon connections homolog [Source:HGNC Symbol;Acc:HGNC:20742]
ORTHOMCL2332	P43307	SSRA_HUMAN	SSRA	HUMAN	signal sequence receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:11323]
ORTHOMCL2349	Q16820	MEP1B_HUMAN	MEP1B	HUMAN	meprin A subunit beta [Source:HGNC Symbol;Acc:HGNC:7020]
ORTHOMCL2379	P07858	CATB_HUMAN	CATB	HUMAN	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]
ORTHOMCL2403	P10768	ESTD_HUMAN	ESTD	HUMAN	esterase D [Source:HGNC Symbol;Acc:HGNC:3465]
ORTHOMCL2406	Q86U28	ISCA2_HUMAN	ISCA2	HUMAN	iron-sulfur cluster assembly 2 [Source:HGNC Symbol;Acc:HGNC:19857]
ORTHOMCL2424	Q9NRG9	AAAS_HUMAN	AAAS	HUMAN	aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]
ORTHOMCL2432	Q96BI3	APH1A_HUMAN	APH1A	HUMAN	aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]
ORTHOMCL2441	Q6NZ67	MZT2B_HUMAN	MZT2B	HUMAN	mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886]
ORTHOMCL2449	Q9HB21	PKHA1_HUMAN	PKHA1	HUMAN	pleckstrin homology domain containing A1 [Source:HGNC Symbol;Acc:HGNC:14335]
ORTHOMCL2465	P04181	OAT_HUMAN	OAT	HUMAN	ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]
ORTHOMCL2494	P19387	RPB3_HUMAN	RPB3	HUMAN	RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]
ORTHOMCL2508	Q9Y547	IFT25_HUMAN	IFT25	HUMAN	heat shock protein family B (small) member 11 [Source:HGNC Symbol;Acc:HGNC:25019]
ORTHOMCL2518	P45985	MP2K4_HUMAN	MP2K4	HUMAN	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]
ORTHOMCL2525	Q8N392	RHG18_HUMAN	RHG18	HUMAN	Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035]
ORTHOMCL2545	Q8IVN8	SBSPO_HUMAN	SBSPO	HUMAN	somatomedin B and thrombospondin type 1 domain containing [Source:HGNC Symbol;Acc:HGNC:30362]
ORTHOMCL2574	P46527	CDN1B_HUMAN	CDN1B	HUMAN	cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785]
ORTHOMCL2576	Q9Y6W6	DUS10_HUMAN	DUS10	HUMAN	dual specificity phosphatase 10 [Source:HGNC Symbol;Acc:HGNC:3065]
ORTHOMCL2580	O75167	PHAR2_HUMAN	PHAR2	HUMAN	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]
ORTHOMCL2583	Q9UGQ2	FLOWR_HUMAN	FLOWR	HUMAN	calcium channel flower domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1365]
ORTHOMCL2589	Q8TC41	RN217_HUMAN	RN217	HUMAN	ring finger protein 217 [Source:HGNC Symbol;Acc:HGNC:21487]
ORTHOMCL2610	Q6PJW8	CNST_HUMAN	CNST	HUMAN	consortin, connexin sorting protein [Source:HGNC Symbol;Acc:HGNC:26486]
ORTHOMCL2617	Q86XN7	PRSR1_HUMAN	PRSR1	HUMAN	proline and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:20291]
ORTHOMCL2639	Q7Z7C8	TAF8_HUMAN	TAF8	HUMAN	TATA-box binding protein associated factor 8 [Source:HGNC Symbol;Acc:HGNC:17300]
ORTHOMCL2658	Q96KP6	TNIP3_HUMAN	TNIP3	HUMAN	TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]
ORTHOMCL2676	O00165	HAX1_HUMAN	HAX1	HUMAN	HCLS1 associated protein X-1 [Source:HGNC Symbol;Acc:HGNC:16915]
ORTHOMCL2684	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
ORTHOMCL2707	O95402	MED26_HUMAN	MED26	HUMAN	mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]
ORTHOMCL2710	P16260	GDC_HUMAN	GDC	HUMAN	solute carrier family 25 member 16 [Source:HGNC Symbol;Acc:HGNC:10986]
ORTHOMCL2717	Q8WZA0	LZIC_HUMAN	LZIC	HUMAN	leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]
ORTHOMCL2762	Q147X3	NAA30_HUMAN	NAA30	HUMAN	N(alpha)-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]
ORTHOMCL2783	Q5T7P8	SYT6_HUMAN	SYT6	HUMAN	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]
ORTHOMCL2787	Q8WUK0	PTPM1_HUMAN	PTPM1	HUMAN	protein tyrosine phosphatase, mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:26965]
ORTHOMCL2804	Q99727	TIMP4_HUMAN	TIMP4	HUMAN	TIMP metallopeptidase inhibitor 4 [Source:HGNC Symbol;Acc:HGNC:11823]
ORTHOMCL2808	O60828	PQBP1_HUMAN	PQBP1	HUMAN	polyglutamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9330]
ORTHOMCL2921	P40123	CAP2_HUMAN	CAP2	HUMAN	cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]
ORTHOMCL2936	Q9BT88	SYT11_HUMAN	SYT11	HUMAN	synaptotagmin 11 [Source:HGNC Symbol;Acc:HGNC:19239]
ORTHOMCL2939	Q12972	PP1R8_HUMAN	PP1R8	HUMAN	protein phosphatase 1 regulatory subunit 8 [Source:HGNC Symbol;Acc:HGNC:9296]
ORTHOMCL2965	Q14155	ARHG7_HUMAN	ARHG7	HUMAN	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]
ORTHOMCL3010	Q99502	EYA1_HUMAN	EYA1	HUMAN	EYA transcriptional coactivator and phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3519]
ORTHOMCL3013	Q9Y6X9	MORC2_HUMAN	MORC2	HUMAN	MORC family CW-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23573]
ORTHOMCL3054	Q9H6Y2	WDR55_HUMAN	WDR55	HUMAN	WD repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25971]
ORTHOMCL3090	O43290	SNUT1_HUMAN	SNUT1	HUMAN	SART1, U4/U6.U5 tri-snRNP-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10538]
ORTHOMCL3122	P18850	ATF6A_HUMAN	ATF6A	HUMAN	activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]
ORTHOMCL3124	Q5QJE6	TDIF2_HUMAN	TDIF2	HUMAN	deoxynucleotidyltransferase terminal interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24013]
ORTHOMCL3146	P51572	BAP31_HUMAN	BAP31	HUMAN	B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]
ORTHOMCL3153	O75340	PDCD6_HUMAN	PDCD6	HUMAN	programmed cell death 6 [Source:HGNC Symbol;Acc:HGNC:8765]
ORTHOMCL3181	P48050	KCNJ4_HUMAN	KCNJ4	HUMAN	potassium voltage-gated channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265]
ORTHOMCL3190	Q9NS62	THSD1_HUMAN	THSD1	HUMAN	thrombospondin type 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17754]
ORTHOMCL3214	Q96DY2	IQCD_HUMAN	IQCD	HUMAN	IQ motif containing D [Source:HGNC Symbol;Acc:HGNC:25168]
ORTHOMCL3220	Q9BRR6	ADPGK_HUMAN	ADPGK	HUMAN	ADP dependent glucokinase [Source:HGNC Symbol;Acc:HGNC:25250]
ORTHOMCL3251	Q96AH0	SOSB2_HUMAN	SOSB2	HUMAN	nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]
ORTHOMCL3275	P46937	YAP1_HUMAN	YAP1	HUMAN	Yes associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16262]
ORTHOMCL3291	Q14494	NF2L1_HUMAN	NF2L1	HUMAN	nuclear factor, erythroid 2 like 1 [Source:HGNC Symbol;Acc:HGNC:7781]
ORTHOMCL3293	Q9UJW0	DCTN4_HUMAN	DCTN4	HUMAN	dynactin subunit 4 [Source:HGNC Symbol;Acc:HGNC:15518]
ORTHOMCL3311	Q9NYZ2	MFRN1_HUMAN	MFRN1	HUMAN	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]
ORTHOMCL3317	P57088	TMM33_HUMAN	TMM33	HUMAN	transmembrane protein 33 [Source:HGNC Symbol;Acc:HGNC:25541]
ORTHOMCL3418	Q96NA8	TSNA1_HUMAN	TSNA1	HUMAN	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]
ORTHOMCL3430	Q5W5X9	TTC23_HUMAN	TTC23	HUMAN	tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730]
ORTHOMCL3464	P08397	HEM3_HUMAN	HEM3	HUMAN	hydroxymethylbilane synthase [Source:HGNC Symbol;Acc:HGNC:4982]
ORTHOMCL3473	O15527	OGG1_HUMAN	OGG1	HUMAN	8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]
ORTHOMCL3510	Q9H4G0	E41L1_HUMAN	E41L1	HUMAN	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]
ORTHOMCL3523	Q8N6T3	ARFG1_HUMAN	ARFG1	HUMAN	ADP ribosylation factor GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:15852]
ORTHOMCL3530	P85037	FOXK1_HUMAN	FOXK1	HUMAN	forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480]
ORTHOMCL3573	O15460	P4HA2_HUMAN	P4HA2	HUMAN	prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]
ORTHOMCL3590	Q96DI7	SNR40_HUMAN	SNR40	HUMAN	small nuclear ribonucleoprotein U5 subunit 40 [Source:HGNC Symbol;Acc:HGNC:30857]
ORTHOMCL3600	Q8IWZ8	SUGP1_HUMAN	SUGP1	HUMAN	SURP and G-patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18643]
ORTHOMCL3630	Q8IZC4	RTKN2_HUMAN	RTKN2	HUMAN	rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]
ORTHOMCL3656	P61018	RAB4B_HUMAN	RAB4B	HUMAN	RAB4B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9782]
ORTHOMCL3658	Q9NYZ1	TV23B_HUMAN	TV23B	HUMAN	trans-golgi network vesicle protein 23 homolog B [Source:HGNC Symbol;Acc:HGNC:20399]
ORTHOMCL3695	Q8N1D5	CA158_HUMAN	CA158	HUMAN	chromosome 1 open reading frame 158 [Source:HGNC Symbol;Acc:HGNC:28567]
ORTHOMCL3707	Q7Z6M1	RABEK_HUMAN	RABEK	HUMAN	Rab9 effector protein with kelch motifs [Source:HGNC Symbol;Acc:HGNC:16896]
ORTHOMCL3713	Q9NQT4	EXOS5_HUMAN	EXOS5	HUMAN	exosome component 5 [Source:HGNC Symbol;Acc:HGNC:24662]
ORTHOMCL3753	O14901	KLF11_HUMAN	KLF11	HUMAN	Kruppel like factor 11 [Source:HGNC Symbol;Acc:HGNC:11811]
ORTHOMCL3757	Q9NUC0	SRTD4_HUMAN	SRTD4	HUMAN	SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]
ORTHOMCL3783	Q8NHR9	PROF4_HUMAN	PROF4	HUMAN	profilin family member 4 [Source:HGNC Symbol;Acc:HGNC:31103]
ORTHOMCL3820	P13667	PDIA4_HUMAN	PDIA4	HUMAN	protein disulfide isomerase family A member 4 [Source:HGNC Symbol;Acc:HGNC:30167]
ORTHOMCL3824	Q53LP3	SWAHC_HUMAN	SWAHC	HUMAN	sosondowah ankyrin repeat domain family member C [Source:HGNC Symbol;Acc:HGNC:26149]
ORTHOMCL3828	Q9P2K5	MYEF2_HUMAN	MYEF2	HUMAN	myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940]
ORTHOMCL3830	O15213	WDR46_HUMAN	WDR46	HUMAN	WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]
ORTHOMCL3870	Q9UN19	DAPP1_HUMAN	DAPP1	HUMAN	dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]
ORTHOMCL4014	Q9H0K1	SIK2_HUMAN	SIK2	HUMAN	salt inducible kinase 2 [Source:HGNC Symbol;Acc:HGNC:21680]
ORTHOMCL4033	A6NFN3	RFOX3_HUMAN	RFOX3	HUMAN	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]
ORTHOMCL4044	O00268	TAF4_HUMAN	TAF4	HUMAN	TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]
