ortho	swissProt	name	egn	db	description
1164	ORTHOMCL10158	A6NIV6	LRIQ4_HUMAN	LRIQ4	HUMAN	leucine rich repeats and IQ motif containing 4 [Source:HGNC Symbol;Acc:HGNC:34298]
1165	ORTHOMCL10408	O60669	MOT2_HUMAN	MOT2	HUMAN	solute carrier family 16 member 7 [Source:HGNC Symbol;Acc:HGNC:10928]
1166	ORTHOMCL10469	Q15397	PUM3_HUMAN	PUM3	HUMAN	pumilio RNA binding family member 3 [Source:HGNC Symbol;Acc:HGNC:29676]
1167	ORTHOMCL10619	O75970	MPDZ_HUMAN	MPDZ	HUMAN	multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]
1168	ORTHOMCL10660	O15033	AREL1_HUMAN	AREL1	HUMAN	apoptosis resistant E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20363]
1169	ORTHOMCL10770	O00124	UBXN8_HUMAN	UBXN8	HUMAN	UBX domain protein 8 [Source:HGNC Symbol;Acc:HGNC:30307]
1170	ORTHOMCL10790	Q3T8J9	GON4L_HUMAN	GON4L	HUMAN	gon-4 like [Source:HGNC Symbol;Acc:HGNC:25973]
1171	ORTHOMCL10841	Q5C9Z4	NOM1_HUMAN	NOM1	HUMAN	nucleolar protein with MIF4G domain 1 [Source:HGNC Symbol;Acc:HGNC:13244]
1172	ORTHOMCL10890	Q9H1D0	TRPV6_HUMAN	TRPV6	HUMAN	transient receptor potential cation channel subfamily V member 6 [Source:HGNC Symbol;Acc:HGNC:14006]
1173	ORTHOMCL10912	Q8NC51	PAIRB_HUMAN	PAIRB	HUMAN	SERPINE1 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17860]
1174	ORTHOMCL10937	Q9UJT1	TBD_HUMAN	TBD	HUMAN	tubulin delta 1 [Source:HGNC Symbol;Acc:HGNC:16811]
1175	ORTHOMCL11015	Q9NXS3	KLH28_HUMAN	KLH28	HUMAN	kelch like family member 28 [Source:HGNC Symbol;Acc:HGNC:19741]
1176	ORTHOMCL11257	Q9P0P8	CF203_HUMAN	CF203	HUMAN	chromosome 6 open reading frame 203 [Source:HGNC Symbol;Acc:HGNC:17971]
1177	ORTHOMCL11296	Q9P0Z9	SOX_HUMAN	SOX	HUMAN	pipecolic acid and sarcosine oxidase [Source:HGNC Symbol;Acc:HGNC:17804]
1178	ORTHOMCL11465	O15021	MAST4_HUMAN	MAST4	HUMAN	microtubule associated serine/threonine kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:19037]
1179	ORTHOMCL11595	Q9UBD5	ORC3_HUMAN	ORC3	HUMAN	origin recognition complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:8489]
1180	ORTHOMCL11706	O15126	SCAM1_HUMAN	SCAM1	HUMAN	secretory carrier membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10563]
1181	ORTHOMCL11746	O95185	UNC5C_HUMAN	UNC5C	HUMAN	unc-5 netrin receptor C [Source:HGNC Symbol;Acc:HGNC:12569]
1182	ORTHOMCL11757	Q5TCZ1	SPD2A_HUMAN	SPD2A	HUMAN	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]
1183	ORTHOMCL11928	Q8NDA2	HMCN2_HUMAN	HMCN2	HUMAN	hemicentin 2 [Source:HGNC Symbol;Acc:HGNC:21293]
1184	ORTHOMCL11992	Q99675	CGRF1_HUMAN	CGRF1	HUMAN	cell growth regulator with ring finger domain 1 [Source:HGNC Symbol;Acc:HGNC:15528]
1185	ORTHOMCL12009	Q7RTR2	NLRC3_HUMAN	NLRC3	HUMAN	NLR family CARD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29889]
1186	ORTHOMCL12014	Q15399	TLR1_HUMAN	TLR1	HUMAN	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]
1187	ORTHOMCL12064	Q17RW2	COOA1_HUMAN	COOA1	HUMAN	collagen type XXIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:20821]
1188	ORTHOMCL12104	Q8WV07	ORAV1_HUMAN	ORAV1	HUMAN	oral cancer overexpressed 1 [Source:HGNC Symbol;Acc:HGNC:17589]
1189	ORTHOMCL1210	Q8TC29	ENKUR_HUMAN	ENKUR	HUMAN	enkurin, TRPC channel interacting protein [Source:HGNC Symbol;Acc:HGNC:28388]
1190	ORTHOMCL12116	Q9NP59	S40A1_HUMAN	S40A1	HUMAN	solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]
1191	ORTHOMCL12283	P29274	AA2AR_HUMAN	AA2AR	HUMAN	adenosine A2a receptor [Source:HGNC Symbol;Acc:HGNC:263]
1192	ORTHOMCL12325	O75581	LRP6_HUMAN	LRP6	HUMAN	LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698]
1193	ORTHOMCL12412	Q1MSJ5	CSPP1_HUMAN	CSPP1	HUMAN	centrosome and spindle pole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:26193]
1194	ORTHOMCL12555	P49792	RBP2_HUMAN	RBP2	HUMAN	RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]
1195	ORTHOMCL12567	Q9UGM3	DMBT1_HUMAN	DMBT1	HUMAN	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]
1196	ORTHOMCL1259	Q96C19	EFHD2_HUMAN	EFHD2	HUMAN	EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]
1197	ORTHOMCL1269	Q8IUI8	CRLF3_HUMAN	CRLF3	HUMAN	cytokine receptor like factor 3 [Source:HGNC Symbol;Acc:HGNC:17177]
1198	ORTHOMCL12755	Q9Y2I6	NINL_HUMAN	NINL	HUMAN	ninein like [Source:HGNC Symbol;Acc:HGNC:29163]
1199	ORTHOMCL12885	O95104	SFR15_HUMAN	SFR15	HUMAN	SR-related CTD associated factor 4 [Source:HGNC Symbol;Acc:HGNC:19304]
1200	ORTHOMCL12953	Q8IYG6	LRC56_HUMAN	LRC56	HUMAN	leucine rich repeat containing 56 [Source:HGNC Symbol;Acc:HGNC:25430]
1201	ORTHOMCL13102	O60494	CUBN_HUMAN	CUBN	HUMAN	cubilin [Source:HGNC Symbol;Acc:HGNC:2548]
1202	ORTHOMCL13162	Q9GZR7	DDX24_HUMAN	DDX24	HUMAN	DEAD-box helicase 24 [Source:HGNC Symbol;Acc:HGNC:13266]
1203	ORTHOMCL13184	P10253	LYAG_HUMAN	LYAG	HUMAN	glucosidase alpha, acid [Source:HGNC Symbol;Acc:HGNC:4065]
1204	ORTHOMCL13225	Q86U86	PB1_HUMAN	PB1	HUMAN	polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]
1205	ORTHOMCL13269	Q8IY67	RAVR1_HUMAN	RAVR1	HUMAN	ribonucleoprotein, PTB binding 1 [Source:HGNC Symbol;Acc:HGNC:30296]
1206	ORTHOMCL13337	P50281	MMP14_HUMAN	MMP14	HUMAN	matrix metallopeptidase 14 [Source:HGNC Symbol;Acc:HGNC:7160]
1207	ORTHOMCL13347	Q5UIP0	RIF1_HUMAN	RIF1	HUMAN	replication timing regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:23207]
1208	ORTHOMCL13370	Q2TB18	ASTE1_HUMAN	ASTE1	HUMAN	asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]
1209	ORTHOMCL13413	A2RU49	HYKK_HUMAN	HYKK	HUMAN	hydroxylysine kinase [Source:HGNC Symbol;Acc:HGNC:34403]
1210	ORTHOMCL13502	O43826	G6PT1_HUMAN	G6PT1	HUMAN	solute carrier family 37 member 4 [Source:HGNC Symbol;Acc:HGNC:4061]
1211	ORTHOMCL13552	Q96EN8	MOCOS_HUMAN	MOCOS	HUMAN	molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]
1212	ORTHOMCL13576	Q13485	SMAD4_HUMAN	SMAD4	HUMAN	SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]
1213	ORTHOMCL13619	Q96BH1	RNF25_HUMAN	RNF25	HUMAN	ring finger protein 25 [Source:HGNC Symbol;Acc:HGNC:14662]
1214	ORTHOMCL13628	Q15399	TLR1_HUMAN	TLR1	HUMAN	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]
1215	ORTHOMCL13646	Q96PQ6	ZN317_HUMAN	ZN317	HUMAN	zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507]
1216	ORTHOMCL13654	Q9NZJ4	SACS_HUMAN	SACS	HUMAN	sacsin molecular chaperone [Source:HGNC Symbol;Acc:HGNC:10519]
1217	ORTHOMCL13712	Q96T55	KCNKG_HUMAN	KCNKG	HUMAN	potassium two pore domain channel subfamily K member 16 [Source:HGNC Symbol;Acc:HGNC:14464]
1218	ORTHOMCL13713	P51003	PAPOA_HUMAN	PAPOA	HUMAN	poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]
1219	ORTHOMCL13748	Q2TB18	ASTE1_HUMAN	ASTE1	HUMAN	asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]
1220	ORTHOMCL13788	Q3YBR2	TBRG1_HUMAN	TBRG1	HUMAN	transforming growth factor beta regulator 1 [Source:HGNC Symbol;Acc:HGNC:29551]
1221	ORTHOMCL13795	Q8IZ41	RASEF_HUMAN	RASEF	HUMAN	RAS and EF-hand domain containing [Source:HGNC Symbol;Acc:HGNC:26464]
1222	ORTHOMCL13909	O75618	DEDD_HUMAN	DEDD	HUMAN	death effector domain containing [Source:HGNC Symbol;Acc:HGNC:2755]
1223	ORTHOMCL1401	Q96KS9	F167A_HUMAN	F167A	HUMAN	family with sequence similarity 167 member A [Source:HGNC Symbol;Acc:HGNC:15549]
1224	ORTHOMCL14084	Q9H074	PAIP1_HUMAN	PAIP1	HUMAN	poly(A) binding protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16945]
1225	ORTHOMCL14101	A6NNA5	DRGX_HUMAN	DRGX	HUMAN	dorsal root ganglia homeobox [Source:HGNC Symbol;Acc:HGNC:21536]
1226	ORTHOMCL14147	O00339	MATN2_HUMAN	MATN2	HUMAN	matrilin 2 [Source:HGNC Symbol;Acc:HGNC:6908]
1227	ORTHOMCL14224	Q5JXM2	MET24_HUMAN	MET24	HUMAN	methyltransferase like 24 [Source:HGNC Symbol;Acc:HGNC:21566]
1228	ORTHOMCL14229	P17658	KCNA6_HUMAN	KCNA6	HUMAN	potassium voltage-gated channel subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:6225]
1229	ORTHOMCL14258	P53814	SMTN_HUMAN	SMTN	HUMAN	smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]
1230	ORTHOMCL14279	O75832	PSD10_HUMAN	PSD10	HUMAN	proteasome 26S subunit, non-ATPase 10 [Source:HGNC Symbol;Acc:HGNC:9555]
1231	ORTHOMCL14314	Q9BYB4	GNB1L_HUMAN	GNB1L	HUMAN	G protein subunit beta 1 like [Source:HGNC Symbol;Acc:HGNC:4397]
1232	ORTHOMCL14409	Q99715	COCA1_HUMAN	COCA1	HUMAN	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]
1233	ORTHOMCL14437	Q9H720	PG2IP_HUMAN	PG2IP	HUMAN	cell wall biogenesis 43 C-terminal homolog [Source:HGNC Symbol;Acc:HGNC:26133]
1234	ORTHOMCL14443	Q9BSC4	NOL10_HUMAN	NOL10	HUMAN	nucleolar protein 10 [Source:HGNC Symbol;Acc:HGNC:25862]
1235	ORTHOMCL14581	Q96PM5	ZN363_HUMAN	ZN363	HUMAN	ring finger and CHY zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17479]
1236	ORTHOMCL14605	Q9Y5Z4	HEBP2_HUMAN	HEBP2	HUMAN	heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716]
1237	ORTHOMCL14615	Q969X6	UTP4_HUMAN	UTP4	HUMAN	UTP4, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:1983]
1238	ORTHOMCL14708	Q460N5	PAR14_HUMAN	PAR14	HUMAN	poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]
1239	ORTHOMCL1482	Q9Y4L5	RN115_HUMAN	RN115	HUMAN	ring finger protein 115 [Source:HGNC Symbol;Acc:HGNC:18154]
1240	ORTHOMCL14860	Q9H0J9	PAR12_HUMAN	PAR12	HUMAN	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]
1241	ORTHOMCL14894	Q6V0I7	FAT4_HUMAN	FAT4	HUMAN	FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]
1242	ORTHOMCL14939	Q8TF66	LRC15_HUMAN	LRC15	HUMAN	leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]
1243	ORTHOMCL14981	Q13308	PTK7_HUMAN	PTK7	HUMAN	protein tyrosine kinase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:9618]
1244	ORTHOMCL15011	Q8N543	OGFD1_HUMAN	OGFD1	HUMAN	2-oxoglutarate and iron dependent oxygenase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25585]
1245	ORTHOMCL1501	P18848	ATF4_HUMAN	ATF4	HUMAN	activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786]
1246	ORTHOMCL15048	Q15147	PLCB4_HUMAN	PLCB4	HUMAN	phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]
1247	ORTHOMCL15074	Q8IWR1	TRI59_HUMAN	TRI59	HUMAN	tripartite motif containing 59 [Source:HGNC Symbol;Acc:HGNC:30834]
1248	ORTHOMCL1531	P04844	RPN2_HUMAN	RPN2	HUMAN	ribophorin II [Source:HGNC Symbol;Acc:HGNC:10382]
1249	ORTHOMCL15391	O60242	AGRB3_HUMAN	AGRB3	HUMAN	adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]
1250	ORTHOMCL15507	Q6YI46	TMM64_HUMAN	TMM64	HUMAN	transmembrane protein 64 [Source:HGNC Symbol;Acc:HGNC:25441]
1251	ORTHOMCL15511	O60543	CIDEA_HUMAN	CIDEA	HUMAN	cell death-inducing DFFA-like effector a [Source:HGNC Symbol;Acc:HGNC:1976]
1252	ORTHOMCL15569	Q9UBG0	MRC2_HUMAN	MRC2	HUMAN	mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]
1253	ORTHOMCL15617	Q9H3R1	NDST4_HUMAN	NDST4	HUMAN	N-deacetylase and N-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:20779]
1254	ORTHOMCL15751	Q8IZP9	AGRG2_HUMAN	AGRG2	HUMAN	adhesion G protein-coupled receptor G2 [Source:HGNC Symbol;Acc:HGNC:4516]
1255	ORTHOMCL15922	O60494	CUBN_HUMAN	CUBN	HUMAN	cubilin [Source:HGNC Symbol;Acc:HGNC:2548]
1256	ORTHOMCL15957	Q6ZNA5	FRRS1_HUMAN	FRRS1	HUMAN	ferric chelate reductase 1 [Source:HGNC Symbol;Acc:HGNC:27622]
1257	ORTHOMCL15959	Q08431	MFGM_HUMAN	MFGM	HUMAN	milk fat globule-EGF factor 8 protein [Source:HGNC Symbol;Acc:HGNC:7036]
1258	ORTHOMCL15984	Q4LDE5	SVEP1_HUMAN	SVEP1	HUMAN	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]
1259	ORTHOMCL1606	Q9UBR2	CATZ_HUMAN	CATZ	HUMAN	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]
1260	ORTHOMCL16076	P78357	CNTP1_HUMAN	CNTP1	HUMAN	contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]
1261	ORTHOMCL16201	A1KZ92	PXDNL_HUMAN	PXDNL	HUMAN	peroxidasin like [Source:HGNC Symbol;Acc:HGNC:26359]
1262	ORTHOMCL16212	Q86TZ1	TTC6_HUMAN	TTC6	HUMAN	tetratricopeptide repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:19739]
1263	ORTHOMCL16323	A6BM72	MEG11_HUMAN	MEG11	HUMAN	multiple EGF like domains 11 [Source:HGNC Symbol;Acc:HGNC:29635]
1264	ORTHOMCL16350	Q01831	XPC_HUMAN	XPC	HUMAN	XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]
1265	ORTHOMCL16444	Q8IYJ2	CJ067_HUMAN	CJ067	HUMAN	chromosome 10 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:28716]
1266	ORTHOMCL16493	Q9Y4K3	TRAF6_HUMAN	TRAF6	HUMAN	TNF receptor associated factor 6 [Source:HGNC Symbol;Acc:HGNC:12036]
1267	ORTHOMCL16576	A6NMZ7	CO6A6_HUMAN	CO6A6	HUMAN	collagen type VI alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:27023]
1268	ORTHOMCL1666	P05549	AP2A_HUMAN	AP2A	HUMAN	transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]
1269	ORTHOMCL16679	P08842	STS_HUMAN	STS	HUMAN	steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]
1270	ORTHOMCL16690	Q92859	NEO1_HUMAN	NEO1	HUMAN	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]
1271	ORTHOMCL16706	Q7Z2K6	ERMP1_HUMAN	ERMP1	HUMAN	endoplasmic reticulum metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:23703]
1272	ORTHOMCL16793	Q99816	TS101_HUMAN	TS101	HUMAN	tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]
1273	ORTHOMCL16840	Q9H9A5	CNO10_HUMAN	CNO10	HUMAN	CCR4-NOT transcription complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:23817]
1274	ORTHOMCL16906	P11362	FGFR1_HUMAN	FGFR1	HUMAN	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]
1275	ORTHOMCL16938	O95436	NPT2B_HUMAN	NPT2B	HUMAN	solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020]
1276	ORTHOMCL16972	Q99447	PCY2_HUMAN	PCY2	HUMAN	phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]
1277	ORTHOMCL17416	Q8N8Q3	ENDOV_HUMAN	ENDOV	HUMAN	endonuclease V [Source:HGNC Symbol;Acc:HGNC:26640]
1278	ORTHOMCL17462	Q6P6B7	ANR16_HUMAN	ANR16	HUMAN	ankyrin repeat domain 16 [Source:HGNC Symbol;Acc:HGNC:23471]
1279	ORTHOMCL17894	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
1280	ORTHOMCL17922	Q8NEM0	MCPH1_HUMAN	MCPH1	HUMAN	microcephalin 1 [Source:HGNC Symbol;Acc:HGNC:6954]
1281	ORTHOMCL1796	Q9Y376	CAB39_HUMAN	CAB39	HUMAN	calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]
1282	ORTHOMCL18154	P0C862	C1T9A_HUMAN	C1T9A	HUMAN	C1q and TNF related 9 [Source:HGNC Symbol;Acc:HGNC:28732]
1283	ORTHOMCL18434	Q8IZF0	NALCN_HUMAN	NALCN	HUMAN	sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]
1284	ORTHOMCL18751	Q8NCJ5	SPRY3_HUMAN	SPRY3	HUMAN	SPRY domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25920]
1285	ORTHOMCL18782	O60504	VINEX_HUMAN	VINEX	HUMAN	sorbin and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30907]
1286	ORTHOMCL1886	Q99715	COCA1_HUMAN	COCA1	HUMAN	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]
1287	ORTHOMCL18983	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
1288	ORTHOMCL1909	Q9H7P6	MB12B_HUMAN	MB12B	HUMAN	multivesicular body subunit 12B [Source:HGNC Symbol;Acc:HGNC:23368]
1289	ORTHOMCL19162	Q9BXL7	CAR11_HUMAN	CAR11	HUMAN	caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]
1290	ORTHOMCL19328	Q9UGM3	DMBT1_HUMAN	DMBT1	HUMAN	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]
1291	ORTHOMCL19338	Q2M2Z5	KIZ_HUMAN	KIZ	HUMAN	kizuna centrosomal protein [Source:HGNC Symbol;Acc:HGNC:15865]
1292	ORTHOMCL19350	P35348	ADA1A_HUMAN	ADA1A	HUMAN	adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]
1293	ORTHOMCL19404	Q96QE2	MYCT_HUMAN	MYCT	HUMAN	solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]
1294	ORTHOMCL2000	Q96AG3	S2546_HUMAN	S2546	HUMAN	solute carrier family 25 member 46 [Source:HGNC Symbol;Acc:HGNC:25198]
1295	ORTHOMCL2019	P13591	NCAM1_HUMAN	NCAM1	HUMAN	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]
1296	ORTHOMCL2028	A1L157	TSN11_HUMAN	TSN11	HUMAN	tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]
1297	ORTHOMCL2052	P51397	DAP1_HUMAN	DAP1	HUMAN	death associated protein [Source:HGNC Symbol;Acc:HGNC:2672]
1298	ORTHOMCL2067	P19419	ELK1_HUMAN	ELK1	HUMAN	ELK1, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3321]
1299	ORTHOMCL2145	P55010	IF5_HUMAN	IF5	HUMAN	eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]
1300	ORTHOMCL2197	O75410	TACC1_HUMAN	TACC1	HUMAN	transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]
1301	ORTHOMCL2201	Q96CQ1	S2536_HUMAN	S2536	HUMAN	solute carrier family 25 member 36 [Source:HGNC Symbol;Acc:HGNC:25554]
1302	ORTHOMCL2205	O14974	MYPT1_HUMAN	MYPT1	HUMAN	protein phosphatase 1 regulatory subunit 12A [Source:HGNC Symbol;Acc:HGNC:7618]
1303	ORTHOMCL2213	P08582	TRFM_HUMAN	TRFM	HUMAN	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]
1304	ORTHOMCL2264	P00374	DYR_HUMAN	DYR	HUMAN	dihydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:2861]
1305	ORTHOMCL2278	P08962	CD63_HUMAN	CD63	HUMAN	CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]
1306	ORTHOMCL2289	P54826	GAS1_HUMAN	GAS1	HUMAN	growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]
1307	ORTHOMCL2310	O43822	CU002_HUMAN	CU002	HUMAN	chromosome 21 open reading frame 2 [Source:HGNC Symbol;Acc:HGNC:1260]
1308	ORTHOMCL2347	Q16836	HCDH_HUMAN	HCDH	HUMAN	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]
1309	ORTHOMCL2379	P07858	CATB_HUMAN	CATB	HUMAN	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]
1310	ORTHOMCL2454	Q10586	DBP_HUMAN	DBP	HUMAN	D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]
1311	ORTHOMCL2522	O95639	CPSF4_HUMAN	CPSF4	HUMAN	cleavage and polyadenylation specific factor 4 [Source:HGNC Symbol;Acc:HGNC:2327]
1312	ORTHOMCL2589	Q8TC41	RN217_HUMAN	RN217	HUMAN	ring finger protein 217 [Source:HGNC Symbol;Acc:HGNC:21487]
1313	ORTHOMCL2658	Q96KP6	TNIP3_HUMAN	TNIP3	HUMAN	TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]
1314	ORTHOMCL2684	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
1315	ORTHOMCL2706	Q9UKX7	NUP50_HUMAN	NUP50	HUMAN	nucleoporin 50 [Source:HGNC Symbol;Acc:HGNC:8065]
1316	ORTHOMCL2707	O95402	MED26_HUMAN	MED26	HUMAN	mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]
1317	ORTHOMCL2783	Q5T7P8	SYT6_HUMAN	SYT6	HUMAN	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]
1318	ORTHOMCL2804	Q99727	TIMP4_HUMAN	TIMP4	HUMAN	TIMP metallopeptidase inhibitor 4 [Source:HGNC Symbol;Acc:HGNC:11823]
1319	ORTHOMCL2813	P53990	IST1_HUMAN	IST1	HUMAN	IST1, ESCRT-III associated factor [Source:HGNC Symbol;Acc:HGNC:28977]
1320	ORTHOMCL2859	P13498	CY24A_HUMAN	CY24A	HUMAN	cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]
1321	ORTHOMCL2969	Q9NVZ3	NECP2_HUMAN	NECP2	HUMAN	NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]
1322	ORTHOMCL3050	Q9BXW6	OSBL1_HUMAN	OSBL1	HUMAN	oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398]
1323	ORTHOMCL3090	O43290	SNUT1_HUMAN	SNUT1	HUMAN	SART1, U4/U6.U5 tri-snRNP-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10538]
1324	ORTHOMCL3121	Q96HR3	MED30_HUMAN	MED30	HUMAN	mediator complex subunit 30 [Source:HGNC Symbol;Acc:HGNC:23032]
1325	ORTHOMCL3134	P14314	GLU2B_HUMAN	GLU2B	HUMAN	protein kinase C substrate 80K-H [Source:HGNC Symbol;Acc:HGNC:9411]
1326	ORTHOMCL3153	O75340	PDCD6_HUMAN	PDCD6	HUMAN	programmed cell death 6 [Source:HGNC Symbol;Acc:HGNC:8765]
1327	ORTHOMCL3264	Q5T1C6	THEM4_HUMAN	THEM4	HUMAN	thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947]
1328	ORTHOMCL3267	Q4VC31	CCD58_HUMAN	CCD58	HUMAN	coiled-coil domain containing 58 [Source:HGNC Symbol;Acc:HGNC:31136]
1329	ORTHOMCL3291	Q14494	NF2L1_HUMAN	NF2L1	HUMAN	nuclear factor, erythroid 2 like 1 [Source:HGNC Symbol;Acc:HGNC:7781]
1330	ORTHOMCL3317	P57088	TMM33_HUMAN	TMM33	HUMAN	transmembrane protein 33 [Source:HGNC Symbol;Acc:HGNC:25541]
1331	ORTHOMCL3473	O15527	OGG1_HUMAN	OGG1	HUMAN	8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]
1332	ORTHOMCL3530	P85037	FOXK1_HUMAN	FOXK1	HUMAN	forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480]
1333	ORTHOMCL3573	O15460	P4HA2_HUMAN	P4HA2	HUMAN	prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]
