ortho	swissProt	name	egn	db	description
ORTHOMCL9268	Q86U38	NOP9_HUMAN	NOP9	HUMAN	NOP9 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:19826]
ORTHOMCL9274	Q9H9J2	RM44_HUMAN	RM44	HUMAN	mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]
ORTHOMCL9279	Q53G59	KLH12_HUMAN	KLH12	HUMAN	kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]
ORTHOMCL9280	P54886	P5CS_HUMAN	P5CS	HUMAN	aldehyde dehydrogenase 18 family member A1 [Source:HGNC Symbol;Acc:HGNC:9722]
ORTHOMCL9288	B2RC85	R10B2_HUMAN	R10B2	HUMAN	radial spoke head 10 homolog B2 [Source:HGNC Symbol;Acc:HGNC:34385]
ORTHOMCL9294	Q8NFG4	FLCN_HUMAN	FLCN	HUMAN	folliculin [Source:HGNC Symbol;Acc:HGNC:27310]
ORTHOMCL9295	Q8IZ52	CHSS2_HUMAN	CHSS2	HUMAN	chondroitin polymerizing factor [Source:HGNC Symbol;Acc:HGNC:24291]
ORTHOMCL9305	Q0VDI3	TM267_HUMAN	TM267	HUMAN	transmembrane protein 267 [Source:HGNC Symbol;Acc:HGNC:26139]
ORTHOMCL9310	Q13322	GRB10_HUMAN	GRB10	HUMAN	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]
ORTHOMCL9313	Q86XH1	IQCA1_HUMAN	IQCA1	HUMAN	IQ motif containing with AAA domain 1 [Source:HGNC Symbol;Acc:HGNC:26195]
ORTHOMCL9315	Q9H173	SIL1_HUMAN	SIL1	HUMAN	SIL1 nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:24624]
ORTHOMCL9323	Q92542	NICA_HUMAN	NICA	HUMAN	nicastrin [Source:HGNC Symbol;Acc:HGNC:17091]
ORTHOMCL9352	Q9BWU0	NADAP_HUMAN	NADAP	HUMAN	solute carrier family 4 member 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:13813]
ORTHOMCL9353	Q9H0C3	TM117_HUMAN	TM117	HUMAN	transmembrane protein 117 [Source:HGNC Symbol;Acc:HGNC:25308]
ORTHOMCL9357	Q9UKY4	POMT2_HUMAN	POMT2	HUMAN	protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]
ORTHOMCL9363	O95876	FRITZ_HUMAN	FRITZ	HUMAN	WD repeat containing planar cell polarity effector [Source:HGNC Symbol;Acc:HGNC:28027]
ORTHOMCL9364	Q96NL6	SCLT1_HUMAN	SCLT1	HUMAN	sodium channel and clathrin linker 1 [Source:HGNC Symbol;Acc:HGNC:26406]
ORTHOMCL9365	O43934	MFS11_HUMAN	MFS11	HUMAN	major facilitator superfamily domain containing 11 [Source:HGNC Symbol;Acc:HGNC:25458]
ORTHOMCL9367	O60503	ADCY9_HUMAN	ADCY9	HUMAN	adenylate cyclase 9 [Source:HGNC Symbol;Acc:HGNC:240]
ORTHOMCL9370	O60825	F262_HUMAN	F262	HUMAN	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:8873]
ORTHOMCL9378	O43586	PPIP1_HUMAN	PPIP1	HUMAN	proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]
ORTHOMCL9382	Q9P0U3	SENP1_HUMAN	SENP1	HUMAN	SUMO1/sentrin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:17927]
ORTHOMCL9397	P09960	LKHA4_HUMAN	LKHA4	HUMAN	leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]
ORTHOMCL9404	Q9NZL4	HPBP1_HUMAN	HPBP1	HUMAN	HSPA (Hsp70) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24989]
ORTHOMCL9407	Q8NCG7	DGLB_HUMAN	DGLB	HUMAN	diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]
ORTHOMCL9414	O95620	DUS4L_HUMAN	DUS4L	HUMAN	dihydrouridine synthase 4 like [Source:HGNC Symbol;Acc:HGNC:21517]
ORTHOMCL9433	Q09470	KCNA1_HUMAN	KCNA1	HUMAN	potassium voltage-gated channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:6218]
ORTHOMCL9443	Q8N5L8	RP25L_HUMAN	RP25L	HUMAN	ribonuclease P/MRP subunit p25 like [Source:HGNC Symbol;Acc:HGNC:19909]
ORTHOMCL9446	O95817	BAG3_HUMAN	BAG3	HUMAN	BCL2 associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]
ORTHOMCL9449	Q93034	CUL5_HUMAN	CUL5	HUMAN	cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556]
ORTHOMCL9459	Q9H6U6	BCAS3_HUMAN	BCAS3	HUMAN	BCAS3, microtubule associated cell migration factor [Source:HGNC Symbol;Acc:HGNC:14347]
ORTHOMCL9465	Q9UGI0	ZRAN1_HUMAN	ZRAN1	HUMAN	zinc finger RANBP2-type containing 1 [Source:HGNC Symbol;Acc:HGNC:18224]
ORTHOMCL9472	Q9NQX3	GEPH_HUMAN	GEPH	HUMAN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]
ORTHOMCL9478	O60779	S19A2_HUMAN	S19A2	HUMAN	solute carrier family 19 member 2 [Source:HGNC Symbol;Acc:HGNC:10938]
ORTHOMCL9482	P07996	TSP1_HUMAN	TSP1	HUMAN	thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]
ORTHOMCL9485	Q13569	TDG_HUMAN	TDG	HUMAN	thymine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:11700]
ORTHOMCL9492	O60462	NRP2_HUMAN	NRP2	HUMAN	neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]
ORTHOMCL9513	Q9GZV8	PRD14_HUMAN	PRD14	HUMAN	PR/SET domain 14 [Source:HGNC Symbol;Acc:HGNC:14001]
ORTHOMCL9515	O43347	MSI1H_HUMAN	MSI1H	HUMAN	musashi RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7330]
ORTHOMCL9526	O60306	AQR_HUMAN	AQR	HUMAN	aquarius intron-binding spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:29513]
ORTHOMCL9529	Q14974	IMB1_HUMAN	IMB1	HUMAN	karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]
ORTHOMCL9530	O95071	UBR5_HUMAN	UBR5	HUMAN	ubiquitin protein ligase E3 component n-recognin 5 [Source:HGNC Symbol;Acc:HGNC:16806]
ORTHOMCL9533	Q8N1E6	FXL14_HUMAN	FXL14	HUMAN	F-box and leucine rich repeat protein 14 [Source:HGNC Symbol;Acc:HGNC:28624]
ORTHOMCL9558	Q96IZ5	RBM41_HUMAN	RBM41	HUMAN	RNA binding motif protein 41 [Source:HGNC Symbol;Acc:HGNC:25617]
ORTHOMCL9560	Q49AM3	TTC31_HUMAN	TTC31	HUMAN	tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]
ORTHOMCL9563	O95453	PARN_HUMAN	PARN	HUMAN	poly(A)-specific ribonuclease [Source:HGNC Symbol;Acc:HGNC:8609]
ORTHOMCL9564	Q9ULH1	ASAP1_HUMAN	ASAP1	HUMAN	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:2720]
ORTHOMCL9565	Q7Z4V5	HDGR2_HUMAN	HDGR2	HUMAN	HDGF like 2 [Source:HGNC Symbol;Acc:HGNC:14680]
ORTHOMCL9570	Q14590	ZN235_HUMAN	ZN235	HUMAN	zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866]
ORTHOMCL9580	Q86Z20	CC125_HUMAN	CC125	HUMAN	coiled-coil domain containing 125 [Source:HGNC Symbol;Acc:HGNC:28924]
ORTHOMCL9584	Q8TF40	FNIP1_HUMAN	FNIP1	HUMAN	folliculin interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29418]
ORTHOMCL9588	Q5JTD7	LRC73_HUMAN	LRC73	HUMAN	leucine rich repeat containing 73 [Source:HGNC Symbol;Acc:HGNC:21375]
ORTHOMCL9592	Q9P2E2	KIF17_HUMAN	KIF17	HUMAN	kinesin family member 17 [Source:HGNC Symbol;Acc:HGNC:19167]
ORTHOMCL9600	O75694	NU155_HUMAN	NU155	HUMAN	nucleoporin 155 [Source:HGNC Symbol;Acc:HGNC:8063]
ORTHOMCL9605	Q33E94	RFX4_HUMAN	RFX4	HUMAN	regulatory factor X4 [Source:HGNC Symbol;Acc:HGNC:9985]
ORTHOMCL9610	O75052	CAPON_HUMAN	CAPON	HUMAN	nitric oxide synthase 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:16859]
ORTHOMCL9613	Q86UV5	UBP48_HUMAN	UBP48	HUMAN	ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533]
ORTHOMCL9615	P50613	CDK7_HUMAN	CDK7	HUMAN	cyclin dependent kinase 7 [Source:HGNC Symbol;Acc:HGNC:1778]
ORTHOMCL9621	Q96FV9	THOC1_HUMAN	THOC1	HUMAN	THO complex 1 [Source:HGNC Symbol;Acc:HGNC:19070]
ORTHOMCL9624	Q96IG2	FXL20_HUMAN	FXL20	HUMAN	F-box and leucine rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]
ORTHOMCL9627	O15417	TNC18_HUMAN	TNC18	HUMAN	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]
ORTHOMCL9631	Q8IYR2	SMYD4_HUMAN	SMYD4	HUMAN	SET and MYND domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21067]
ORTHOMCL9641	Q86U44	MTA70_HUMAN	MTA70	HUMAN	methyltransferase like 3 [Source:HGNC Symbol;Acc:HGNC:17563]
ORTHOMCL9643	Q5T2R2	DPS1_HUMAN	DPS1	HUMAN	decaprenyl diphosphate synthase subunit 1 [Source:HGNC Symbol;Acc:HGNC:17759]
ORTHOMCL9649	Q9P2K9	DISP3_HUMAN	DISP3	HUMAN	dispatched RND transporter family member 3 [Source:HGNC Symbol;Acc:HGNC:29251]
ORTHOMCL9655	O94762	RECQ5_HUMAN	RECQ5	HUMAN	RecQ like helicase 5 [Source:HGNC Symbol;Acc:HGNC:9950]
ORTHOMCL9658	Q53T59	H1BP3_HUMAN	H1BP3	HUMAN	HCLS1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24979]
ORTHOMCL9659	Q6ZMJ2	SCAR5_HUMAN	SCAR5	HUMAN	scavenger receptor class A member 5 [Source:HGNC Symbol;Acc:HGNC:28701]
ORTHOMCL9666	Q9UPR3	SMG5_HUMAN	SMG5	HUMAN	SMG5, nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:24644]
ORTHOMCL9669	Q8NFJ9	BBS1_HUMAN	BBS1	HUMAN	Bardet-Biedl syndrome 1 [Source:HGNC Symbol;Acc:HGNC:966]
ORTHOMCL9677	Q8N264	RHG24_HUMAN	RHG24	HUMAN	Rho GTPase activating protein 24 [Source:HGNC Symbol;Acc:HGNC:25361]
ORTHOMCL9679	A2RUB6	CCD66_HUMAN	CCD66	HUMAN	coiled-coil domain containing 66 [Source:HGNC Symbol;Acc:HGNC:27709]
ORTHOMCL9682	Q17RW2	COOA1_HUMAN	COOA1	HUMAN	collagen type XXIV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:20821]
ORTHOMCL9683	Q4LDE5	SVEP1_HUMAN	SVEP1	HUMAN	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]
ORTHOMCL9685	Q8NEN9	PDZD8_HUMAN	PDZD8	HUMAN	PDZ domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26974]
ORTHOMCL9687	B2RNN3	C1T9B_HUMAN	C1T9B	HUMAN	C1q and TNF related 9B [Source:HGNC Symbol;Acc:HGNC:34072]
ORTHOMCL9696	O75976	CBPD_HUMAN	CBPD	HUMAN	carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]
ORTHOMCL9700	Q8IZJ3	CPMD8_HUMAN	CPMD8	HUMAN	C3 and PZP like, alpha-2-macroglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23228]
ORTHOMCL9701	O43897	TLL1_HUMAN	TLL1	HUMAN	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]
ORTHOMCL9714	Q9P2D3	HTR5B_HUMAN	HTR5B	HUMAN	HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]
ORTHOMCL9715	Q8WVL7	ANR49_HUMAN	ANR49	HUMAN	ankyrin repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:25970]
ORTHOMCL9722	Q9UPT6	JIP3_HUMAN	JIP3	HUMAN	mitogen-activated protein kinase 8 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:6884]
ORTHOMCL9726	O75486	SUPT3_HUMAN	SUPT3	HUMAN	SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]
ORTHOMCL9735	Q8TEL6	TP4AP_HUMAN	TP4AP	HUMAN	transient receptor potential cation channel subfamily C member 4 associated protein [Source:HGNC Symbol;Acc:HGNC:16181]
ORTHOMCL9737	Q9NR82	KCNQ5_HUMAN	KCNQ5	HUMAN	potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]
ORTHOMCL9744	Q9HCI7	MSL2_HUMAN	MSL2	HUMAN	MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544]
ORTHOMCL9751	Q5W0V3	F16B1_HUMAN	F16B1	HUMAN	family with sequence similarity 160 member B1 [Source:HGNC Symbol;Acc:HGNC:29320]
ORTHOMCL9772	Q9HCU4	CELR2_HUMAN	CELR2	HUMAN	cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]
ORTHOMCL9776	Q92538	GBF1_HUMAN	GBF1	HUMAN	golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4181]
ORTHOMCL9782	Q6ZNE9	RUFY4_HUMAN	RUFY4	HUMAN	RUN and FYVE domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24804]
ORTHOMCL9790	Q07889	SOS1_HUMAN	SOS1	HUMAN	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]
ORTHOMCL9799	Q9H2F5	EPC1_HUMAN	EPC1	HUMAN	enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876]
ORTHOMCL9800	O14559	RHG33_HUMAN	RHG33	HUMAN	Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]
ORTHOMCL9803	Q9H211	CDT1_HUMAN	CDT1	HUMAN	chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]
ORTHOMCL9807	Q92859	NEO1_HUMAN	NEO1	HUMAN	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]
ORTHOMCL9817	Q6P161	RM54_HUMAN	RM54	HUMAN	mitochondrial ribosomal protein L54 [Source:HGNC Symbol;Acc:HGNC:16685]
ORTHOMCL9832	A6NEN9	CX065_HUMAN	CX065	HUMAN	chromosome X open reading frame 65 [Source:HGNC Symbol;Acc:HGNC:33713]
ORTHOMCL9850	Q9Y4P3	TBL2_HUMAN	TBL2	HUMAN	transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]
ORTHOMCL9851	Q8N441	FGRL1_HUMAN	FGRL1	HUMAN	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]
ORTHOMCL9913	E5RQL4	FONG_HUMAN	FONG	HUMAN	formiminotransferase cyclodeaminase N-terminal like [Source:HGNC Symbol;Acc:HGNC:48661]
ORTHOMCL9920	Q9Y278	HS3S2_HUMAN	HS3S2	HUMAN	heparan sulfate-glucosamine 3-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:5195]
ORTHOMCL9932	O95935	TBX18_HUMAN	TBX18	HUMAN	T-box 18 [Source:HGNC Symbol;Acc:HGNC:11595]
ORTHOMCL9934	Q9NRM2	ZN277_HUMAN	ZN277	HUMAN	zinc finger protein 277 [Source:HGNC Symbol;Acc:HGNC:13070]
ORTHOMCL9945	Q9BZJ6	GPR63_HUMAN	GPR63	HUMAN	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]
ORTHOMCL9992	O60244	MED14_HUMAN	MED14	HUMAN	mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]
ORTHOMCL9999	Q5SVS4	KMCP1_HUMAN	KMCP1	HUMAN	solute carrier family 25 member 30 [Source:HGNC Symbol;Acc:HGNC:27371]
ORTHOMCL10007	Q9BUZ4	TRAF4_HUMAN	TRAF4	HUMAN	TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]
ORTHOMCL10035	Q5VUE5	CA053_HUMAN	CA053	HUMAN	chromosome 1 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:30003]
ORTHOMCL10097	Q9H0A0	NAT10_HUMAN	NAT10	HUMAN	N-acetyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:29830]
ORTHOMCL10245	P22105	TENX_HUMAN	TENX	HUMAN	tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]
ORTHOMCL10365	Q9Y6K8	KAD5_HUMAN	KAD5	HUMAN	adenylate kinase 5 [Source:HGNC Symbol;Acc:HGNC:365]
ORTHOMCL1055	O95721	SNP29_HUMAN	SNP29	HUMAN	synaptosome associated protein 29 [Source:HGNC Symbol;Acc:HGNC:11133]
ORTHOMCL1060	Q9BTL3	RAM_HUMAN	RAM	HUMAN	family with sequence similarity 103 member A1 [Source:HGNC Symbol;Acc:HGNC:31022]
ORTHOMCL10619	O75970	MPDZ_HUMAN	MPDZ	HUMAN	multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]
ORTHOMCL10640	O00602	FCN1_HUMAN	FCN1	HUMAN	ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]
ORTHOMCL10707	Q6WBX8	RAD9B_HUMAN	RAD9B	HUMAN	RAD9 checkpoint clamp component B [Source:HGNC Symbol;Acc:HGNC:21700]
ORTHOMCL10762	Q9Y2R5	RT17_HUMAN	RT17	HUMAN	mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]
ORTHOMCL10770	O00124	UBXN8_HUMAN	UBXN8	HUMAN	UBX domain protein 8 [Source:HGNC Symbol;Acc:HGNC:30307]
ORTHOMCL10786	O95394	AGM1_HUMAN	AGM1	HUMAN	phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907]
ORTHOMCL10790	Q3T8J9	GON4L_HUMAN	GON4L	HUMAN	gon-4 like [Source:HGNC Symbol;Acc:HGNC:25973]
ORTHOMCL10793	Q9BRD0	BUD13_HUMAN	BUD13	HUMAN	BUD13 homolog [Source:HGNC Symbol;Acc:HGNC:28199]
ORTHOMCL10841	Q5C9Z4	NOM1_HUMAN	NOM1	HUMAN	nucleolar protein with MIF4G domain 1 [Source:HGNC Symbol;Acc:HGNC:13244]
ORTHOMCL10844	Q8TDJ6	DMXL2_HUMAN	DMXL2	HUMAN	Dmx like 2 [Source:HGNC Symbol;Acc:HGNC:2938]
ORTHOMCL10848	Q86U86	PB1_HUMAN	PB1	HUMAN	polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]
ORTHOMCL10890	Q9H1D0	TRPV6_HUMAN	TRPV6	HUMAN	transient receptor potential cation channel subfamily V member 6 [Source:HGNC Symbol;Acc:HGNC:14006]
ORTHOMCL1090	A0A1B0GTD5	TEX49_HUMAN	TEX49	HUMAN	testis expressed 49 [Source:HGNC Symbol;Acc:HGNC:48628]
ORTHOMCL10920	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
ORTHOMCL10922	Q5TCQ9	MAGI3_HUMAN	MAGI3	HUMAN	membrane associated guanylate kinase, WW and PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29647]
ORTHOMCL10931	A8K979	ERI2_HUMAN	ERI2	HUMAN	ERI1 exoribonuclease family member 2 [Source:HGNC Symbol;Acc:HGNC:30541]
ORTHOMCL10937	Q9UJT1	TBD_HUMAN	TBD	HUMAN	tubulin delta 1 [Source:HGNC Symbol;Acc:HGNC:16811]
ORTHOMCL11080	P15309	PPAP_HUMAN	PPAP	HUMAN	acid phosphatase, prostate [Source:HGNC Symbol;Acc:HGNC:125]
ORTHOMCL11101	B1AK53	ESPN_HUMAN	ESPN	HUMAN	espin [Source:HGNC Symbol;Acc:HGNC:13281]
ORTHOMCL11221	Q08431	MFGM_HUMAN	MFGM	HUMAN	milk fat globule-EGF factor 8 protein [Source:HGNC Symbol;Acc:HGNC:7036]
ORTHOMCL11226	Q9NR20	DYRK4_HUMAN	DYRK4	HUMAN	dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]
ORTHOMCL11340	Q8TDG4	HELQ_HUMAN	HELQ	HUMAN	helicase, POLQ like [Source:HGNC Symbol;Acc:HGNC:18536]
ORTHOMCL11359	Q96LI9	CX058_HUMAN	CX058	HUMAN	chromosome X open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:26356]
ORTHOMCL11373	O14841	OPLA_HUMAN	OPLA	HUMAN	5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]
ORTHOMCL11506	Q9UKP5	ATS6_HUMAN	ATS6	HUMAN	ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]
ORTHOMCL11566	O60921	HUS1_HUMAN	HUS1	HUMAN	HUS1 checkpoint clamp component [Source:HGNC Symbol;Acc:HGNC:5309]
ORTHOMCL11595	Q9UBD5	ORC3_HUMAN	ORC3	HUMAN	origin recognition complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:8489]
ORTHOMCL11623	O95870	ABHGA_HUMAN	ABHGA	HUMAN	abhydrolase domain containing 16A [Source:HGNC Symbol;Acc:HGNC:13921]
ORTHOMCL11746	O95185	UNC5C_HUMAN	UNC5C	HUMAN	unc-5 netrin receptor C [Source:HGNC Symbol;Acc:HGNC:12569]
ORTHOMCL11749	Q8NCG7	DGLB_HUMAN	DGLB	HUMAN	diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]
ORTHOMCL11757	Q5TCZ1	SPD2A_HUMAN	SPD2A	HUMAN	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]
ORTHOMCL11764	O60229	KALRN_HUMAN	KALRN	HUMAN	kalirin RhoGEF kinase [Source:HGNC Symbol;Acc:HGNC:4814]
ORTHOMCL11879	Q9UQB8	BAIP2_HUMAN	BAIP2	HUMAN	BAI1 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:947]
ORTHOMCL11992	Q99675	CGRF1_HUMAN	CGRF1	HUMAN	cell growth regulator with ring finger domain 1 [Source:HGNC Symbol;Acc:HGNC:15528]
ORTHOMCL12009	Q7RTR2	NLRC3_HUMAN	NLRC3	HUMAN	NLR family CARD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29889]
ORTHOMCL1202	Q96MF7	NSE2_HUMAN	NSE2	HUMAN	NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase [Source:HGNC Symbol;Acc:HGNC:26513]
ORTHOMCL12095	A5YKK6	CNOT1_HUMAN	CNOT1	HUMAN	CCR4-NOT transcription complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7877]
ORTHOMCL12134	Q9P2K8	E2AK4_HUMAN	E2AK4	HUMAN	eukaryotic translation initiation factor 2 alpha kinase 4 [Source:HGNC Symbol;Acc:HGNC:19687]
ORTHOMCL12262	Q9UPN3	MACF1_HUMAN	MACF1	HUMAN	microtubule-actin crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:13664]
ORTHOMCL12283	P29274	AA2AR_HUMAN	AA2AR	HUMAN	adenosine A2a receptor [Source:HGNC Symbol;Acc:HGNC:263]
ORTHOMCL12317	Q8IX30	SCUB3_HUMAN	SCUB3	HUMAN	signal peptide, CUB domain and EGF like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13655]
ORTHOMCL12324	P06865	HEXA_HUMAN	HEXA	HUMAN	hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878]
ORTHOMCL12345	O14657	TOR1B_HUMAN	TOR1B	HUMAN	torsin family 1 member B [Source:HGNC Symbol;Acc:HGNC:11995]
ORTHOMCL12371	Q04721	NOTC2_HUMAN	NOTC2	HUMAN	notch 2 [Source:HGNC Symbol;Acc:HGNC:7882]
ORTHOMCL12380	Q7L9B9	EEPD1_HUMAN	EEPD1	HUMAN	endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]
ORTHOMCL12401	Q8N9F7	GDPD1_HUMAN	GDPD1	HUMAN	glycerophosphodiester phosphodiesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20883]
ORTHOMCL1247	Q9BQE4	SELS_HUMAN	SELS	HUMAN	selenoprotein S [Source:HGNC Symbol;Acc:HGNC:30396]
ORTHOMCL12597	A8MT70	ZBBX_HUMAN	ZBBX	HUMAN	zinc finger B-box domain containing [Source:HGNC Symbol;Acc:HGNC:26245]
ORTHOMCL12623	P41247	PLPL4_HUMAN	PLPL4	HUMAN	patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]
ORTHOMCL12686	Q7Z2W4	ZCCHV_HUMAN	ZCCHV	HUMAN	zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]
ORTHOMCL12755	Q9Y2I6	NINL_HUMAN	NINL	HUMAN	ninein like [Source:HGNC Symbol;Acc:HGNC:29163]
ORTHOMCL12885	O95104	SFR15_HUMAN	SFR15	HUMAN	SR-related CTD associated factor 4 [Source:HGNC Symbol;Acc:HGNC:19304]
ORTHOMCL12981	Q9Y2I1	NISCH_HUMAN	NISCH	HUMAN	nischarin [Source:HGNC Symbol;Acc:HGNC:18006]
ORTHOMCL1306	P49721	PSB2_HUMAN	PSB2	HUMAN	proteasome subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]
ORTHOMCL13168	A4D0V7	CPED1_HUMAN	CPED1	HUMAN	cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]
ORTHOMCL13269	Q8IY67	RAVR1_HUMAN	RAVR1	HUMAN	ribonucleoprotein, PTB binding 1 [Source:HGNC Symbol;Acc:HGNC:30296]
ORTHOMCL13370	Q2TB18	ASTE1_HUMAN	ASTE1	HUMAN	asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]
ORTHOMCL13497	Q6P1X5	TAF2_HUMAN	TAF2	HUMAN	TATA-box binding protein associated factor 2 [Source:HGNC Symbol;Acc:HGNC:11536]
ORTHOMCL13513	O75899	GABR2_HUMAN	GABR2	HUMAN	gamma-aminobutyric acid type B receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:4507]
ORTHOMCL13588	Q7Z6G8	ANS1B_HUMAN	ANS1B	HUMAN	ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]
