ortho	swissProt	name	egn	db	description
1313	ORTHOMCL15832	O94988	FA13A_HUMAN	FA13A	HUMAN	family with sequence similarity 13 member A [Source:HGNC Symbol;Acc:HGNC:19367]
1314	ORTHOMCL15850	O95980	RECK_HUMAN	RECK	HUMAN	reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]
1315	ORTHOMCL15922	O60494	CUBN_HUMAN	CUBN	HUMAN	cubilin [Source:HGNC Symbol;Acc:HGNC:2548]
1316	ORTHOMCL15926	Q12767	TMM94_HUMAN	TMM94	HUMAN	transmembrane protein 94 [Source:HGNC Symbol;Acc:HGNC:28983]
1317	ORTHOMCL15984	Q4LDE5	SVEP1_HUMAN	SVEP1	HUMAN	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]
1318	ORTHOMCL16013	Q96HU1	SGSM3_HUMAN	SGSM3	HUMAN	small G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:25228]
1319	ORTHOMCL16043	Q9UNE7	CHIP_HUMAN	CHIP	HUMAN	STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]
1320	ORTHOMCL1606	Q9UBR2	CATZ_HUMAN	CATZ	HUMAN	cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]
1321	ORTHOMCL16158	P21128	ENDOU_HUMAN	ENDOU	HUMAN	endonuclease, poly(U) specific [Source:HGNC Symbol;Acc:HGNC:14369]
1322	ORTHOMCL16201	A1KZ92	PXDNL_HUMAN	PXDNL	HUMAN	peroxidasin like [Source:HGNC Symbol;Acc:HGNC:26359]
1323	ORTHOMCL16212	Q86TZ1	TTC6_HUMAN	TTC6	HUMAN	tetratricopeptide repeat domain 6 [Source:HGNC Symbol;Acc:HGNC:19739]
1324	ORTHOMCL16287	Q969U6	FBXW5_HUMAN	FBXW5	HUMAN	F-box and WD repeat domain containing 5 [Source:HGNC Symbol;Acc:HGNC:13613]
1325	ORTHOMCL16323	A6BM72	MEG11_HUMAN	MEG11	HUMAN	multiple EGF like domains 11 [Source:HGNC Symbol;Acc:HGNC:29635]
1326	ORTHOMCL16350	Q01831	XPC_HUMAN	XPC	HUMAN	XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]
1327	ORTHOMCL16421	O60568	PLOD3_HUMAN	PLOD3	HUMAN	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]
1328	ORTHOMCL16436	O14617	AP3D1_HUMAN	AP3D1	HUMAN	adaptor related protein complex 3 delta 1 subunit [Source:HGNC Symbol;Acc:HGNC:568]
1329	ORTHOMCL16532	O94823	AT10B_HUMAN	AT10B	HUMAN	ATPase phospholipid transporting 10B (putative) [Source:HGNC Symbol;Acc:HGNC:13543]
1330	ORTHOMCL16576	A6NMZ7	CO6A6_HUMAN	CO6A6	HUMAN	collagen type VI alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:27023]
1331	ORTHOMCL1668	O95336	6PGL_HUMAN	6PGL	HUMAN	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]
1332	ORTHOMCL16690	Q92859	NEO1_HUMAN	NEO1	HUMAN	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]
1333	ORTHOMCL16750	P20339	RAB5A_HUMAN	RAB5A	HUMAN	RAB5A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9783]
1334	ORTHOMCL1685	A5D8V6	VP37C_HUMAN	VP37C	HUMAN	VPS37C, ESCRT-I subunit [Source:HGNC Symbol;Acc:HGNC:26097]
1335	ORTHOMCL16906	P11362	FGFR1_HUMAN	FGFR1	HUMAN	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]
1336	ORTHOMCL16938	O95436	NPT2B_HUMAN	NPT2B	HUMAN	solute carrier family 34 member 2 [Source:HGNC Symbol;Acc:HGNC:11020]
1337	ORTHOMCL17404	Q92896	GSLG1_HUMAN	GSLG1	HUMAN	golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]
1338	ORTHOMCL17848	Q9BW72	HIG2A_HUMAN	HIG2A	HUMAN	HIG1 hypoxia inducible domain family member 2A [Source:HGNC Symbol;Acc:HGNC:28311]
1339	ORTHOMCL17894	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
1340	ORTHOMCL17920	Q8WZ42	TITIN_HUMAN	TITIN	HUMAN	titin [Source:HGNC Symbol;Acc:HGNC:12403]
1341	ORTHOMCL1794	O75880	SCO1_HUMAN	SCO1	HUMAN	SCO1, cytochrome c oxidase assembly protein [Source:HGNC Symbol;Acc:HGNC:10603]
1342	ORTHOMCL18154	P0C862	C1T9A_HUMAN	C1T9A	HUMAN	C1q and TNF related 9 [Source:HGNC Symbol;Acc:HGNC:28732]
1343	ORTHOMCL18290	P19838	NFKB1_HUMAN	NFKB1	HUMAN	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]
1344	ORTHOMCL18326	O15438	MRP3_HUMAN	MRP3	HUMAN	ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]
1345	ORTHOMCL18434	Q8IZF0	NALCN_HUMAN	NALCN	HUMAN	sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]
1346	ORTHOMCL18435	Q14112	NID2_HUMAN	NID2	HUMAN	nidogen 2 [Source:HGNC Symbol;Acc:HGNC:13389]
1347	ORTHOMCL18551	O15050	TRNK1_HUMAN	TRNK1	HUMAN	tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]
1348	ORTHOMCL18751	Q8NCJ5	SPRY3_HUMAN	SPRY3	HUMAN	SPRY domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25920]
1349	ORTHOMCL18782	O60504	VINEX_HUMAN	VINEX	HUMAN	sorbin and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30907]
1350	ORTHOMCL18863	Q8NB90	SPAT5_HUMAN	SPAT5	HUMAN	spermatogenesis associated 5 [Source:HGNC Symbol;Acc:HGNC:18119]
1351	ORTHOMCL1886	Q99715	COCA1_HUMAN	COCA1	HUMAN	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]
1352	ORTHOMCL1894	P53611	PGTB2_HUMAN	PGTB2	HUMAN	Rab geranylgeranyltransferase beta subunit [Source:HGNC Symbol;Acc:HGNC:9796]
1353	ORTHOMCL18983	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
1354	ORTHOMCL19145	Q8N6F8	MET27_HUMAN	MET27	HUMAN	methyltransferase like 27 [Source:HGNC Symbol;Acc:HGNC:19068]
1355	ORTHOMCL19162	Q9BXL7	CAR11_HUMAN	CAR11	HUMAN	caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]
1356	ORTHOMCL19317	Q92838	EDA_HUMAN	EDA	HUMAN	ectodysplasin A [Source:HGNC Symbol;Acc:HGNC:3157]
1357	ORTHOMCL19324	Q8IX29	FBX16_HUMAN	FBX16	HUMAN	F-box protein 16 [Source:HGNC Symbol;Acc:HGNC:13618]
1358	ORTHOMCL19328	Q9UGM3	DMBT1_HUMAN	DMBT1	HUMAN	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]
1359	ORTHOMCL19350	P35348	ADA1A_HUMAN	ADA1A	HUMAN	adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]
1360	ORTHOMCL1996	Q9Y2S2	CRYL1_HUMAN	CRYL1	HUMAN	crystallin lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246]
1361	ORTHOMCL2019	P13591	NCAM1_HUMAN	NCAM1	HUMAN	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]
1362	ORTHOMCL2045	Q8WYR4	RSPH1_HUMAN	RSPH1	HUMAN	radial spoke head 1 homolog [Source:HGNC Symbol;Acc:HGNC:12371]
1363	ORTHOMCL2052	P51397	DAP1_HUMAN	DAP1	HUMAN	death associated protein [Source:HGNC Symbol;Acc:HGNC:2672]
1364	ORTHOMCL2070	Q9BYD2	RM09_HUMAN	RM09	HUMAN	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]
1365	ORTHOMCL2197	O75410	TACC1_HUMAN	TACC1	HUMAN	transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]
1366	ORTHOMCL2205	O14974	MYPT1_HUMAN	MYPT1	HUMAN	protein phosphatase 1 regulatory subunit 12A [Source:HGNC Symbol;Acc:HGNC:7618]
1367	ORTHOMCL2213	P08582	TRFM_HUMAN	TRFM	HUMAN	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]
1368	ORTHOMCL2297	A6NJV1	CB070_HUMAN	CB070	HUMAN	chromosome 2 open reading frame 70 [Source:HGNC Symbol;Acc:HGNC:27938]
1369	ORTHOMCL2330	Q5TGI0	FAXC_HUMAN	FAXC	HUMAN	failed axon connections homolog [Source:HGNC Symbol;Acc:HGNC:20742]
1370	ORTHOMCL2379	P07858	CATB_HUMAN	CATB	HUMAN	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]
1371	ORTHOMCL2424	Q9NRG9	AAAS_HUMAN	AAAS	HUMAN	aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]
1372	ORTHOMCL2432	Q96BI3	APH1A_HUMAN	APH1A	HUMAN	aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]
1373	ORTHOMCL2441	Q6NZ67	MZT2B_HUMAN	MZT2B	HUMAN	mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886]
1374	ORTHOMCL2454	Q10586	DBP_HUMAN	DBP	HUMAN	D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]
1375	ORTHOMCL2572	O43257	ZNHI1_HUMAN	ZNHI1	HUMAN	zinc finger HIT-type containing 1 [Source:HGNC Symbol;Acc:HGNC:21688]
1376	ORTHOMCL2580	O75167	PHAR2_HUMAN	PHAR2	HUMAN	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]
1377	ORTHOMCL2617	Q86XN7	PRSR1_HUMAN	PRSR1	HUMAN	proline and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:20291]
1378	ORTHOMCL2631	P24666	PPAC_HUMAN	PPAC	HUMAN	acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]
1379	ORTHOMCL2669	Q5T6J7	GNTK_HUMAN	GNTK	HUMAN	IDNK, gluconokinase [Source:HGNC Symbol;Acc:HGNC:31367]
1380	ORTHOMCL2684	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
1381	ORTHOMCL2717	Q8WZA0	LZIC_HUMAN	LZIC	HUMAN	leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]
1382	ORTHOMCL2787	Q8WUK0	PTPM1_HUMAN	PTPM1	HUMAN	protein tyrosine phosphatase, mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:26965]
1383	ORTHOMCL2804	Q99727	TIMP4_HUMAN	TIMP4	HUMAN	TIMP metallopeptidase inhibitor 4 [Source:HGNC Symbol;Acc:HGNC:11823]
1384	ORTHOMCL2813	P53990	IST1_HUMAN	IST1	HUMAN	IST1, ESCRT-III associated factor [Source:HGNC Symbol;Acc:HGNC:28977]
1385	ORTHOMCL2828	Q99447	PCY2_HUMAN	PCY2	HUMAN	phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]
1386	ORTHOMCL2859	P13498	CY24A_HUMAN	CY24A	HUMAN	cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]
1387	ORTHOMCL2882	Q8TEA1	NSUN6_HUMAN	NSUN6	HUMAN	NOP2/Sun RNA methyltransferase family member 6 [Source:HGNC Symbol;Acc:HGNC:23529]
1388	ORTHOMCL2965	Q14155	ARHG7_HUMAN	ARHG7	HUMAN	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]
1389	ORTHOMCL3013	Q9Y6X9	MORC2_HUMAN	MORC2	HUMAN	MORC family CW-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23573]
1390	ORTHOMCL3122	P18850	ATF6A_HUMAN	ATF6A	HUMAN	activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]
1391	ORTHOMCL3251	Q96AH0	SOSB2_HUMAN	SOSB2	HUMAN	nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]
1392	ORTHOMCL3264	Q5T1C6	THEM4_HUMAN	THEM4	HUMAN	thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947]
1393	ORTHOMCL3275	P46937	YAP1_HUMAN	YAP1	HUMAN	Yes associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16262]
1394	ORTHOMCL3291	Q14494	NF2L1_HUMAN	NF2L1	HUMAN	nuclear factor, erythroid 2 like 1 [Source:HGNC Symbol;Acc:HGNC:7781]
1395	ORTHOMCL3317	P57088	TMM33_HUMAN	TMM33	HUMAN	transmembrane protein 33 [Source:HGNC Symbol;Acc:HGNC:25541]
1396	ORTHOMCL3319	Q9BY77	PDIP3_HUMAN	PDIP3	HUMAN	DNA polymerase delta interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23782]
1397	ORTHOMCL3418	Q96NA8	TSNA1_HUMAN	TSNA1	HUMAN	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]
1398	ORTHOMCL3451	Q9UBB4	ATX10_HUMAN	ATX10	HUMAN	ataxin 10 [Source:HGNC Symbol;Acc:HGNC:10549]
1399	ORTHOMCL3473	O15527	OGG1_HUMAN	OGG1	HUMAN	8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]
1400	ORTHOMCL3523	Q8N6T3	ARFG1_HUMAN	ARFG1	HUMAN	ADP ribosylation factor GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:15852]
1401	ORTHOMCL3590	Q96DI7	SNR40_HUMAN	SNR40	HUMAN	small nuclear ribonucleoprotein U5 subunit 40 [Source:HGNC Symbol;Acc:HGNC:30857]
1402	ORTHOMCL3625	Q9H8J5	MANS1_HUMAN	MANS1	HUMAN	MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]
1403	ORTHOMCL3723	Q9H7Z6	KAT8_HUMAN	KAT8	HUMAN	lysine acetyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:17933]
1404	ORTHOMCL3746	P35244	RFA3_HUMAN	RFA3	HUMAN	replication protein A3 [Source:HGNC Symbol;Acc:HGNC:10291]
1405	ORTHOMCL3852	Q08623	HDHD1_HUMAN	HDHD1	HUMAN	pseudouridine 5'-phosphatase [Source:HGNC Symbol;Acc:HGNC:16818]
1406	ORTHOMCL4033	A6NFN3	RFOX3_HUMAN	RFOX3	HUMAN	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]
1407	ORTHOMCL4044	O00268	TAF4_HUMAN	TAF4	HUMAN	TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]
1408	ORTHOMCL4060	Q8N0Z2	ABRA_HUMAN	ABRA	HUMAN	actin binding Rho activating protein [Source:HGNC Symbol;Acc:HGNC:30655]
1409	ORTHOMCL4061	Q8IVU9	CBCO1_HUMAN	CBCO1	HUMAN	ciliary associated calcium binding coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28678]
1410	ORTHOMCL4068	Q8TBB5	KLDC4_HUMAN	KLDC4	HUMAN	kelch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25272]
1411	ORTHOMCL4070	P31350	RIR2_HUMAN	RIR2	HUMAN	ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]
1412	ORTHOMCL4073	Q96BZ8	LENG1_HUMAN	LENG1	HUMAN	leukocyte receptor cluster member 1 [Source:HGNC Symbol;Acc:HGNC:15502]
1413	ORTHOMCL4075	Q9Y426	C2CD2_HUMAN	C2CD2	HUMAN	C2 calcium dependent domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1266]
1414	ORTHOMCL4092	O94966	UBP19_HUMAN	UBP19	HUMAN	ubiquitin specific peptidase 19 [Source:HGNC Symbol;Acc:HGNC:12617]
1415	ORTHOMCL4093	Q9NUS5	AP5S1_HUMAN	AP5S1	HUMAN	adaptor related protein complex 5 sigma 1 subunit [Source:HGNC Symbol;Acc:HGNC:15875]
1416	ORTHOMCL4111	Q86UP6	CUZD1_HUMAN	CUZD1	HUMAN	CUB and zona pellucida like domains 1 [Source:HGNC Symbol;Acc:HGNC:17937]
1417	ORTHOMCL4142	A2A3K4	PTPC1_HUMAN	PTPC1	HUMAN	protein tyrosine phosphatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30184]
1418	ORTHOMCL4186	P42575	CASP2_HUMAN	CASP2	HUMAN	caspase 2 [Source:HGNC Symbol;Acc:HGNC:1503]
1419	ORTHOMCL4286	Q6ZMY6	WDR88_HUMAN	WDR88	HUMAN	WD repeat domain 88 [Source:HGNC Symbol;Acc:HGNC:26999]
1420	ORTHOMCL4297	Q86TI4	WDR86_HUMAN	WDR86	HUMAN	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]
1421	ORTHOMCL4301	Q99674	CGRE1_HUMAN	CGRE1	HUMAN	cell growth regulator with EF-hand domain 1 [Source:HGNC Symbol;Acc:HGNC:16962]
1422	ORTHOMCL4302	Q9BSD7	NTPCR_HUMAN	NTPCR	HUMAN	nucleoside-triphosphatase, cancer-related [Source:HGNC Symbol;Acc:HGNC:28204]
1423	ORTHOMCL4303	Q9UPM9	B9D1_HUMAN	B9D1	HUMAN	B9 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24123]
1424	ORTHOMCL4366	P42568	AF9_HUMAN	AF9	HUMAN	MLLT3, super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]
1425	ORTHOMCL4381	P50749	RASF2_HUMAN	RASF2	HUMAN	Ras association domain family member 2 [Source:HGNC Symbol;Acc:HGNC:9883]
1426	ORTHOMCL4405	Q05D32	CTSL2_HUMAN	CTSL2	HUMAN	CTD small phosphatase like 2 [Source:HGNC Symbol;Acc:HGNC:26936]
1427	ORTHOMCL4407	Q9UFN0	NPS3A_HUMAN	NPS3A	HUMAN	nipsnap homolog 3A [Source:HGNC Symbol;Acc:HGNC:23619]
1428	ORTHOMCL4408	Q02078	MEF2A_HUMAN	MEF2A	HUMAN	myocyte enhancer factor 2A [Source:HGNC Symbol;Acc:HGNC:6993]
1429	ORTHOMCL4430	Q15025	TNIP1_HUMAN	TNIP1	HUMAN	TNFAIP3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16903]
1430	ORTHOMCL4482	P35611	ADDA_HUMAN	ADDA	HUMAN	adducin 1 [Source:HGNC Symbol;Acc:HGNC:243]
1431	ORTHOMCL4524	Q9BRT2	UQCC2_HUMAN	UQCC2	HUMAN	ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:21237]
1432	ORTHOMCL4562	Q15649	ZNHI3_HUMAN	ZNHI3	HUMAN	zinc finger HIT-type containing 3 [Source:HGNC Symbol;Acc:HGNC:12309]
1433	ORTHOMCL4570	P16444	DPEP1_HUMAN	DPEP1	HUMAN	dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]
1434	ORTHOMCL4625	Q330K2	NDUF6_HUMAN	NDUF6	HUMAN	NADH:ubiquinone oxidoreductase complex assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:28625]
1435	ORTHOMCL4650	P78314	3BP2_HUMAN	3BP2	HUMAN	SH3 domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:10825]
1436	ORTHOMCL4665	Q14623	IHH_HUMAN	IHH	HUMAN	indian hedgehog [Source:HGNC Symbol;Acc:HGNC:5956]
1437	ORTHOMCL4723	Q9UBF8	PI4KB_HUMAN	PI4KB	HUMAN	phosphatidylinositol 4-kinase beta [Source:HGNC Symbol;Acc:HGNC:8984]
1438	ORTHOMCL4775	Q8N983	RM43_HUMAN	RM43	HUMAN	mitochondrial ribosomal protein L43 [Source:HGNC Symbol;Acc:HGNC:14517]
1439	ORTHOMCL4797	Q13492	PICAL_HUMAN	PICAL	HUMAN	phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514]
1440	ORTHOMCL4870	Q9NXE8	CWC25_HUMAN	CWC25	HUMAN	CWC25 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:25989]
1441	ORTHOMCL4886	Q9BVL2	NUP58_HUMAN	NUP58	HUMAN	nucleoporin 58 [Source:HGNC Symbol;Acc:HGNC:20261]
1442	ORTHOMCL4928	Q6UB28	MAP12_HUMAN	MAP12	HUMAN	methionyl aminopeptidase type 1D, mitochondrial [Source:HGNC Symbol;Acc:HGNC:32583]
1443	ORTHOMCL4957	Q96DX8	RTP4_HUMAN	RTP4	HUMAN	receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]
1444	ORTHOMCL4965	P00390	GSHR_HUMAN	GSHR	HUMAN	glutathione-disulfide reductase [Source:HGNC Symbol;Acc:HGNC:4623]
1445	ORTHOMCL5003	Q86UP6	CUZD1_HUMAN	CUZD1	HUMAN	CUB and zona pellucida like domains 1 [Source:HGNC Symbol;Acc:HGNC:17937]
1446	ORTHOMCL5036	Q86WB0	NIPA_HUMAN	NIPA	HUMAN	zinc finger C3HC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29913]
1447	ORTHOMCL5058	O00410	IPO5_HUMAN	IPO5	HUMAN	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]
1448	ORTHOMCL5074	Q8IU60	DCP2_HUMAN	DCP2	HUMAN	decapping mRNA 2 [Source:HGNC Symbol;Acc:HGNC:24452]
1449	ORTHOMCL5079	P40222	TXLNA_HUMAN	TXLNA	HUMAN	taxilin alpha [Source:HGNC Symbol;Acc:HGNC:30685]
1450	ORTHOMCL5116	Q9NQX5	NPDC1_HUMAN	NPDC1	HUMAN	neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]
1451	ORTHOMCL5137	O43639	NCK2_HUMAN	NCK2	HUMAN	NCK adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:7665]
1452	ORTHOMCL5218	P19883	FST_HUMAN	FST	HUMAN	follistatin [Source:HGNC Symbol;Acc:HGNC:3971]
1453	ORTHOMCL5513	O43615	TIM44_HUMAN	TIM44	HUMAN	translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316]
1454	ORTHOMCL5554	Q6P996	PDXD1_HUMAN	PDXD1	HUMAN	pyridoxal dependent decarboxylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28995]
1455	ORTHOMCL5579	P23229	ITA6_HUMAN	ITA6	HUMAN	integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]
1456	ORTHOMCL5593	P52799	EFNB2_HUMAN	EFNB2	HUMAN	ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]
1457	ORTHOMCL5646	Q8N573	OXR1_HUMAN	OXR1	HUMAN	oxidation resistance 1 [Source:HGNC Symbol;Acc:HGNC:15822]
1458	ORTHOMCL5732	O43490	PROM1_HUMAN	PROM1	HUMAN	prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]
1459	ORTHOMCL5763	Q9H270	VPS11_HUMAN	VPS11	HUMAN	VPS11, CORVET/HOPS core subunit [Source:HGNC Symbol;Acc:HGNC:14583]
1460	ORTHOMCL5818	Q9H0N5	PHS2_HUMAN	PHS2	HUMAN	pterin-4 alpha-carbinolamine dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:24474]
1461	ORTHOMCL5825	O43897	TLL1_HUMAN	TLL1	HUMAN	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]
1462	ORTHOMCL5837	Q9UI40	NCKX2_HUMAN	NCKX2	HUMAN	solute carrier family 24 member 2 [Source:HGNC Symbol;Acc:HGNC:10976]
1463	ORTHOMCL5850	P78314	3BP2_HUMAN	3BP2	HUMAN	SH3 domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:10825]
1464	ORTHOMCL5879	P29074	PTN4_HUMAN	PTN4	HUMAN	protein tyrosine phosphatase, non-receptor type 4 [Source:HGNC Symbol;Acc:HGNC:9656]
1465	ORTHOMCL5887	Q6P1A2	MBOA5_HUMAN	MBOA5	HUMAN	lysophosphatidylcholine acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30244]
1466	ORTHOMCL5895	Q6ZVX9	PAQR9_HUMAN	PAQR9	HUMAN	progestin and adipoQ receptor family member 9 [Source:HGNC Symbol;Acc:HGNC:30131]
1467	ORTHOMCL5901	O43852	CALU_HUMAN	CALU	HUMAN	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]
1468	ORTHOMCL5910	P82664	RT10_HUMAN	RT10	HUMAN	mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]
1469	ORTHOMCL5919	Q6UX65	DRAM2_HUMAN	DRAM2	HUMAN	DNA damage regulated autophagy modulator 2 [Source:HGNC Symbol;Acc:HGNC:28769]
1470	ORTHOMCL5937	P82663	RT25_HUMAN	RT25	HUMAN	mitochondrial ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:14511]
1471	ORTHOMCL5940	O95684	FR1OP_HUMAN	FR1OP	HUMAN	FGFR1 oncogene partner [Source:HGNC Symbol;Acc:HGNC:17012]
1472	ORTHOMCL5945	P43234	CATO_HUMAN	CATO	HUMAN	cathepsin O [Source:HGNC Symbol;Acc:HGNC:2542]
1473	ORTHOMCL5967	Q99442	SEC62_HUMAN	SEC62	HUMAN	SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]
1474	ORTHOMCL6001	Q96QF0	RAB3I_HUMAN	RAB3I	HUMAN	RAB3A interacting protein [Source:HGNC Symbol;Acc:HGNC:16508]
1475	ORTHOMCL6030	Q9NWD8	TM248_HUMAN	TM248	HUMAN	transmembrane protein 248 [Source:HGNC Symbol;Acc:HGNC:25476]
1476	ORTHOMCL6136	Q96G25	MED8_HUMAN	MED8	HUMAN	mediator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:19971]
1477	ORTHOMCL6148	P11362	FGFR1_HUMAN	FGFR1	HUMAN	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]
1478	ORTHOMCL6175	Q96FK6	WDR89_HUMAN	WDR89	HUMAN	WD repeat domain 89 [Source:HGNC Symbol;Acc:HGNC:20489]
1479	ORTHOMCL6357	Q15434	RBMS2_HUMAN	RBMS2	HUMAN	RNA binding motif single stranded interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9909]
1480	ORTHOMCL6361	Q9NQH7	XPP3_HUMAN	XPP3	HUMAN	X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]
1481	ORTHOMCL6448	Q9UDT6	CLIP2_HUMAN	CLIP2	HUMAN	CAP-Gly domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]
